File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.67,2.9799,0.0048,-0.0003,93.24504762,113.5157101,265.3790469,89.5401247,62.14786523,59.3327782,121.7943477,1.818217475,124.7,6,4,0.290679904,0.09396961,-0.755248317,0.331224007,0.696394384,0.742748947,0.023576905
SCPT_124801_Raw01_result.csv,124801,0.68,2.8874,0.0044,-0.0002,92.62629791,112.7624496,262.5869912,88.87692452,61.27365534,58.88095889,120.848457,1.826126274,124.7,6,4,0.297337757,0.100627463,-0.744671569,0.338658311,0.710560868,0.750393093,0.031373514
SCPT_124801_Raw01_result.csv,124801,0.69,2.7949,0.0044,-0.0004,92.38781227,112.4721193,259.714871,88.67984424,61.33885578,58.84386437,121.2664136,1.843182218,124.7,6,4,0.299915785,0.10320549,-0.733673527,0.340878224,0.709497348,0.751023283,0.027920962
SCPT_124801_Raw01_result.csv,124801,0.7,2.7294,0.004,-0.0005,91.84087446,111.806282,257.7388873,88.10196275,60.4479264,58.41437473,120.188871,1.846516756,124.7,6,4,0.305853399,0.109143104,-0.726036155,0.347416041,0.724128579,0.758348851,0.036846422
SCPT_124801_Raw01_result.csv,124801,0.71,2.6754,0.0037,-0.0005,91.4350557,111.3122417,256.1383042,87.69337869,59.80309521,58.09949575,119.3869943,1.849974355,124.7,6,4,0.310281906,0.113571612,-0.719806697,0.352064456,0.734853434,0.763753868,0.043540583
SCPT_124801_Raw01_result.csv,124801,0.72,2.6215,0.0037,-0.0005,91.33005819,111.1844187,254.5067497,87.65599176,59.88778046,58.15515,119.7921529,1.8604631,124.7,6,4,0.311430895,0.1147206,-0.713416504,0.352490884,0.733438367,0.762796414,0.040152671
SCPT_124801_Raw01_result.csv,124801,0.73,2.5521,0.0035,-0.0005,90.9244649,110.6906529,252.2557395,87.25071133,59.42958497,57.88586039,119.321946,1.869536683,124.7,6,4,0.315881747,0.119171453,-0.70453256,0.357125139,0.741118687,0.767437705,0.044085584
SCPT_124801_Raw01_result.csv,124801,0.74,2.4962,0.0035,-0.0005,90.7860658,110.5221671,250.4676848,87.17571416,59.49563148,57.92020887,119.7137661,1.880923718,124.7,6,4,0.317405039,0.120694745,-0.697419057,0.357985068,0.740007963,0.766844498,0.040807242
SCPT_124801_Raw01_result.csv,124801,0.75,2.4404,0.0035,-0.0004,90.63822191,110.3421832,248.6447873,87.09200872,59.56034766,57.94779142,120.100914,1.892577277,124.7,6,4,0.319034853,0.122324559,-0.690114468,0.358945721,0.738920808,0.766368395,0.037578513
SCPT_124801_Raw01_result.csv,124801,0.76,2.4404,0.0033,-0.0004,90.57203657,110.2616097,248.9710435,87.07910151,59.21307205,57.87820384,119.5858013,1.887659471,124.7,6,4,0.319765334,0.123055041,-0.691425746,0.359093934,0.744768524,0.767569984,0.041876736
