File Name,Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SDMT_139897.csv,9.0,9.5,9.25,271.0,16.498880090849504,0.07735082456500839,215.3800364630672,262.20178352025613,661.6797758623718,230.84442616757153,212.15763747824485,198.32673739963556,343.8986116108381,1.518452753393164
SDMT_139897.csv,9.5,10.0,9.75,333.0,10.363858774956897,0.03826283212961441,193.79305030548883,235.92197428494302,556.9094555646709,197.93812378678152,164.28433629279843,177.53808426961618,316.946087870898,1.6422755435624905
SDMT_139897.csv,10.0,10.5,10.25,476.0,11.806023821197083,0.03689632120255606,196.40843538957796,239.10592134383413,588.2305639124603,201.12143018877833,161.16474456380087,182.88188525218547,319.77885671629207,1.5644856706937456
SDMT_139897.csv,10.5,11.0,10.75,211.0,13.854200361068335,0.04286625876310701,203.62350669666273,247.88948641332863,628.2487335204771,210.455039082172,169.56645682428817,192.01521435541235,330.42111852867106,1.5088688114524973
SDMT_139897.csv,11.0,11.5,11.25,288.0,16.307631472282505,0.05859293974769533,215.37024415878415,262.18986245417227,671.6392039497189,225.7053701336223,190.9028350378605,204.310203518607,348.5258777824438,1.4859548211097844
SDMT_139897.csv,11.5,12.0,11.75,364.0,14.756118282600536,0.05606477454023752,215.78930767172682,262.70002673079796,649.2665735664199,222.41352593484118,188.94417459650398,203.0958790330991,350.1098899673513,1.5458408614711032
SDMT_139897.csv,12.0,12.5,12.25,245.0,12.188978034422584,0.03397817353947342,203.29306664355826,247.4872115660706,606.0578546217041,204.36325223059623,159.7025576867998,191.74801379037592,331.0532530486234,1.5640083580095694
SDMT_139897.csv,12.5,13.0,12.75,279.0,21.02854681671333,0.08726448151007093,236.48372102162395,287.89322559154226,749.3711091002323,250.699091368795,223.77817865877262,226.81334601313165,379.57828205618273,1.4498576134842565
SDMT_139897.csv,13.0,13.5,13.25,297.0,18.53752459022498,0.05716155695116299,222.73111931831926,271.1509278657801,716.865861302289,233.19670246477867,190.28546746492827,217.3602818141194,362.4428101112566,1.4263754934312805
SDMT_139897.csv,13.5,14.0,13.75,346.0,22.187914826642082,0.08364851759723659,239.47013648832643,291.5288618118757,770.611670913793,253.79199823809597,221.99286930183058,232.6056268237934,384.9330082186969,1.4215440675666808
SDMT_139897.csv,14.0,14.5,14.25,411.0,19.460979856284258,0.01873073062789068,202.7819342399325,246.8649634225264,735.4151356810158,214.42444800973306,143.5116707023702,203.60645766128087,319.44982141681356,1.2480185187016486
SDMT_139897.csv,14.5,15.0,14.75,366.0,15.365391882958802,0.018412696240873903,202.2916458686578,246.26809062271374,674.1690025861072,205.29982462677287,139.8143232364173,198.40943291660946,320.9721155603315,1.3725548384359842
SDMT_139897.csv,15.0,15.5,15.25,458.0,8.331799999999998,0.011800000000000005,191.40697519722931,233.01718719662713,534.4173698678927,178.47178085264252,122.94638012585284,175.92347380960385,302.87886718294385,1.6803601422428176
SDMT_92545.csv,0.0,1.0,0.5,732.0,1.7629910785813678,0.04522625472076083,97.40163212571217,118.57589997912781,206.44712604318954,99.1138213356522,127.88239312082601,57.52005997122209,142.75981837907017,2.5663251469958483
SDMT_92545.csv,1.0,1.5,1.25,125.0,3.5902370109964816,0.08292885342521208,134.8774724429818,164.19866210449933,302.76056543392906,159.7869699867127,215.82391725790396,91.54700942636212,206.26713804936617,2.313263999022869
SDMT_92545.csv,1.5,2.0,1.75,564.0,3.3926883562375627,0.0635985844691106,135.29889096185394,164.71169334486572,306.47641338843766,165.37147743352975,207.46111284840273,97.65759097116685,217.13515100373462,2.2708676713746976
SDMT_92545.csv,2.0,2.5,2.25,207.0,5.284825655947631,0.033755879279320354,137.6398910041596,167.5616064398467,372.2456926344337,165.2304480506399,155.74883858868753,105.96806908884074,213.90724463790878,1.84510546380664
SDMT_92545.csv,2.5,3.0,2.75,141.0,8.987392770150569,0.04929041364247327,158.11064512380003,192.48252449853902,465.1475027434549,188.74628603142153,175.93429851997308,124.84980839762838,237.39674734639715,1.6605877467751065
SDMT_92545.csv,3.0,3.5,3.25,147.0,2.006353115752966,0.02877493176123688,126.03986630486656,153.43983724070716,266.7525499209889,154.63962380429726,168.40437020806067,100.80005267541199,228.40094930521485,2.423120600513956
SDMT_92545.csv,3.5,4.0,3.75,154.0,4.225309123351366,0.08009653230887281,162.11846089246572,197.36160456474073,359.5583602665416,199.6276634082246,251.19311314587944,127.13678778700483,272.05863704960325,2.268608113522007
SDMT_92545.csv,4.0,4.5,4.25,150.0,4.556605510844552,0.0361478658708978,155.32178083230525,189.0873853610673,374.6949206975039,176.29154331876467,169.90283025380597,124.58427032072164,253.38094341487658,2.0595264374934152
SDMT_92545.csv,4.5,5.0,4.75,157.0,4.0867190826173365,0.032317919436537265,154.65448784727448,188.27502868363857,363.3793131527275,172.02707915982307,164.24423088412328,125.3364471862686,256.65425935729303,2.1167449845506607
SDMT_92545.csv,5.0,5.5,5.25,230.0,4.568845909565425,0.034581390994235954,159.80844978294004,194.54941712705735,382.78087518557237,177.49709226171623,170.49438400362544,131.70352620912274,265.7944059715916,2.063640167822324
SDMT_92545.csv,5.5,6.0,5.75,206.0,5.185791393952695,0.06126834788334673,176.66971385237616,215.07617338550168,405.69443760840187,196.45229227593603,212.97397279118985,144.25680505812716,293.26199411608553,2.1519584405930896
SDMT_92545.csv,6.0,6.5,6.25,264.0,12.226697154762679,0.056999192055450516,194.4126366139431,236.67625326914845,567.5872268396085,214.5042631942248,190.70379788392313,166.055480119902,298.61329001407944,1.6300448323251908
SDMT_92545.csv,6.5,7.0,6.75,263.0,13.664097088623112,0.07062608917066203,204.5504545651149,249.01794468796604,596.7583445227431,225.7522438573851,208.0571334397431,175.4829496432863,313.35440297184624,1.62530021082601
SDMT_92545.csv,7.0,7.5,7.25,281.0,11.89687506700229,0.11559523367580476,220.3824547367364,268.2916840273316,569.9994053600979,242.8064345935499,267.7025467101016,182.79776792358547,339.8349629200366,1.854758497028555
SDMT_92545.csv,7.5,8.5,8.0,429.0,14.050353424824918,0.09684539589286432,221.74629119688134,269.9520066744638,613.3239678710355,242.03549021480273,243.76357492673773,189.5981478393106,340.8664675939168,1.714520225246797
SDMT_92545.csv,8.5,9.0,8.75,281.0,12.021657025237412,0.04132388890429006,200.03360773035675,243.51917462826006,583.0623434258063,209.71037876238825,170.98988707483744,177.12104711847567,311.82283413809876,1.6182935484210885
SDMT_92545.csv,9.0,9.5,9.25,228.0,13.379846119158497,0.03363428854074752,198.5245025778911,241.68200313830226,610.7401212447047,208.5875455275746,159.39467439469868,179.5796501702137,308.1330242441044,1.5206936171452927
SDMT_92545.csv,9.5,10.0,9.75,245.0,11.328583229364888,0.1025081694905697,228.96126301710285,278.73545062951666,576.0904290754472,240.34867307093324,255.78165887036056,195.15522123017706,360.5031082625444,1.897510848954651
SDMT_92545.csv,10.0,10.5,10.25,181.0,5.505348328614702,0.05945787103413259,197.0917896376529,239.9378308632297,439.4230582526696,200.98390214406666,211.50156387239605,170.47494427763914,338.32758087504715,2.1859429735279075
SDMT_92545.csv,10.5,11.0,10.75,169.0,8.47210960954487,0.12653688866141832,229.8821122261064,279.85648444917285,520.4560301574578,239.29401057313763,286.10785756256837,195.70283925803875,378.9661641906686,2.1335241655715227
SDMT_92545.csv,11.0,11.5,11.25,242.0,3.94397415341322,0.034981941532963065,184.8483064037358,225.03272083933084,390.36905036312896,177.87308069366352,173.98175980424242,159.56151776422038,322.5173405043248,2.3250098383112663
SDMT_92545.csv,11.5,12.0,11.75,225.0,9.631914905109014,0.13048321430190213,241.1936433896748,293.6270441265607,551.4141501596749,245.10910364748997,285.6611736085354,204.86770563380523,389.51649388008605,2.1018550502046103
SDMT_92545.csv,12.0,12.5,12.25,178.0,2.4451785775749437,0.03335702134014872,175.17201569815256,213.2528886760119,327.7068110207547,163.17621635628058,170.11820453674775,151.9159059157158,326.3574569484128,2.6674793302516635
SDMT_92545.csv,12.5,13.0,12.75,187.0,7.823322178902399,0.09171359586787996,228.5130946800305,278.18985439308096,513.3357373389163,225.0005355338153,244.25598590752125,197.52628336368258,379.25487281734013,2.1442610105426763
SDMT_92545.csv,13.0,13.5,13.25,209.0,10.53942979499663,0.11717406331004314,245.52404241199432,298.89883424068864,577.5430823185005,244.31491744057664,268.4613645172869,212.68642928820785,396.23179332402805,2.0278767276507104
SDMT_92545.csv,13.5,14.0,13.75,171.0,1.7984376353213622,0.026756623272142975,168.46857605656461,205.0921795471222,294.70659274178166,150.6313178521027,157.23224423089485,147.36594734946286,325.8041520353679,2.8747041697163502
SDMT_92545.csv,14.0,14.5,14.25,197.0,6.08245095787365,0.08617549932030455,226.3093687500731,275.5070576087848,471.6404307271595,214.7173716910551,239.5867479485313,195.46723339021995,386.21825239978074,2.3293246476037175
SDMT_92545.csv,14.5,15.0,14.75,217.0,9.486540122611487,0.11800903341908804,250.04418075308675,304.4016113515834,560.8635199804587,240.92079821210734,268.76189252569725,215.9572479348381,407.19384268101913,2.133308741489832
SDMT_92545.csv,15.0,15.5,15.25,200.0,3.161468363333639,0.06482600807529004,203.17458241332167,247.34296989447841,369.90380258563636,185.92421202170098,217.69541185997113,177.04392196967092,376.80152814871093,2.7215776814392947
SDMT_92545.csv,15.5,16.0,15.75,233.0,13.127137349868924,0.12801157115499978,263.88192036555785,321.24755522763513,639.0197881713965,257.06902325033,275.2682104517462,232.02596231918682,419.4199577066317,1.9489003462783767
SDMT_92545.csv,16.0,16.5,16.25,316.0,21.674259738470358,0.10626567195461788,265.4934593950578,323.2094288287665,776.4439071555139,271.01952557929553,248.97608755759697,247.71923702613142,414.1756710257191,1.5719968905183175
SDMT_92545.csv,16.5,17.0,16.75,424.0,15.684076886573402,0.0898761975314946,258.66009580178576,314.8905514108694,688.2846038201415,251.6797597016632,233.91282548911832,235.15380551286395,407.3979359194319,1.7501208219884734
SDMT_92545.csv,17.0,17.5,17.25,336.0,14.465226673102345,0.08370038383076363,257.3196206605465,313.2586686302306,669.2837672098094,246.29900529688064,227.84381561481703,232.95883088803654,406.41775505289814,1.7950445087827207
SDMT_92545.csv,17.5,18.0,17.75,320.0,16.261643692472273,0.09254100225577933,264.1301699131177,321.5497720681436,701.8718957183587,254.97321214860636,236.9937426039788,240.8077042886806,415.1054290880987,1.7490823967700342
SDMT_92545.csv,18.0,18.5,18.25,382.0,21.432407354359274,0.19638591512766895,301.45206985588027,366.98512852020156,782.0995577028151,298.40901610026356,329.19244832048884,268.7908105602747,461.9340602016074,1.7871839580937072
SDMT_92545.csv,18.5,19.0,18.75,348.0,16.477035362346314,0.15350709985776034,288.3476629840692,351.0319375458241,709.2546855679977,274.93206850016134,294.3712187875529,255.4792591224445,449.5708278180061,1.9004991646467881
SDMT_92545.csv,19.0,19.5,19.25,333.0,14.740303066728224,0.06109328779595336,254.41032044472658,309.71691184575417,681.4635418806183,238.6762008842196,202.26178118387435,234.61576588915833,401.15776310311634,1.7324066935025275
SDMT_92545.csv,19.5,20.0,19.75,398.0,12.523263229268892,0.036062434720946626,239.54762568177293,291.6231964821581,641.9241205213859,218.9367307220879,169.38664371223064,220.93197387233792,376.57175463965734,1.7344134350712135
SDMT_92545.csv,20.0,20.5,20.25,393.0,15.715957800966976,0.059140488464776216,257.5864419357194,313.58349453044076,701.811393085106,241.4119598605699,201.4523012305824,239.5028187391207,404.8119485112181,1.6964797868779649
SDMT_92545.csv,20.5,21.0,20.75,363.0,18.552187028807015,0.09728490595533106,278.6558204398107,339.23317270933524,749.547320279294,264.5010323266825,242.618296008418,257.37923615745575,435.07910954268516,1.715278110305872
SDMT_92545.csv,21.0,21.5,21.25,390.0,22.092299999999998,0.10619999999999999,283.2312693862053,344.80328447016313,802.248385954466,275.48311344321195,248.83820655340986,266.7680511201556,442.0025827348609,1.6162391652068977
SDMT_92547.csv,0.0,2.0,1.0,196.0,3.5285922856353524,0.045945452682830755,117.48986375976668,143.03113849015077,287.28884038912145,128.83875273563163,146.78769606891777,76.38514966483085,169.75726382739472,2.133692027495389
SDMT_92547.csv,2.0,2.5,2.25,149.0,6.103132839432841,0.053594015304240246,147.56131273752104,179.63985898480843,393.270781558976,181.45612049655227,189.96379870364174,112.41955501304507,227.39863359412928,1.87116141047629
SDMT_92547.csv,2.5,3.0,2.75,125.0,5.49287200104188,0.03544333176273555,144.68559455244545,176.13898467254236,385.21477726377424,171.71301180987058,161.23320214484696,113.16388055121142,226.60670758086195,1.8657459249724628
SDMT_92547.csv,3.0,3.5,3.25,127.0,2.9937190050494342,0.025691562676028235,133.10361576969873,162.0391844152856,310.50286691060234,156.81092245023618,151.51731827187135,105.77984169933804,225.72775389183087,2.1655067422383567
SDMT_92547.csv,3.5,4.0,3.75,147.0,4.7660558026317945,0.04783181653188212,156.14165353242365,190.0854912568635,376.27456260138985,183.42068911890678,190.79703216821295,123.94216791123658,254.64957375517142,2.067737740408791
SDMT_92547.csv,4.0,4.5,4.25,281.0,4.911236734028338,0.0365855097708994,156.63657564404386,190.68800513187938,385.301242351262,178.094357581917,170.0209618725707,126.06198088754854,253.91844686283056,2.0138946209492627
SDMT_92547.csv,4.5,5.0,4.75,279.0,12.041903000063463,0.05220018144176984,184.20662186517396,224.25153966195091,549.1349622941382,209.36901600111364,182.79561554306704,152.38509287342023,275.35385876917894,1.605558555404006
SDMT_92547.csv,5.0,5.5,5.25,217.0,7.9341440950771585,0.028143650761818222,170.6029840602843,207.69058929078093,472.9024082760384,185.4626638177626,150.37907515573934,140.18060473356186,259.830126937419,1.7444252865237702
SDMT_92547.csv,5.5,6.0,5.75,170.0,8.907562522336994,0.03575678613883702,178.69681260838934,217.5439457841262,498.7273332696949,196.41266685091193,166.43168153736863,149.12703164818976,274.530289281013,1.7242685914307045
SDMT_92547.csv,6.0,6.5,6.25,178.0,3.7077691810172744,0.03515708744528934,164.1444768041388,199.82805871808208,359.63331546387946,174.79709981547845,172.12152948706665,134.34295272071026,277.9669893119864,2.2714274329930153
SDMT_92547.csv,6.5,7.0,6.75,178.0,8.772159989147207,0.07347226533390354,200.97149587480567,244.6609514997633,503.58119151561476,217.62424661789277,220.40662894466425,165.17440436658754,313.936683684374,1.9325125241094279
SDMT_92547.csv,7.0,7.5,7.25,201.0,6.75418241652791,0.05625357519193708,189.9031532759976,231.18644746643213,458.8611169659604,202.99721339686377,201.1752335003393,158.71043376961063,308.1669211012998,2.0146595050562737
SDMT_92547.csv,7.5,8.0,7.75,192.0,6.832769632080171,0.07575982341898589,198.67305943044892,241.8628549588077,463.9411558102393,212.8102687413879,228.08778109761687,166.00462330334432,325.81132532607677,2.087330463738025
SDMT_92547.csv,8.0,8.5,8.25,215.0,8.144604140232323,0.11824707690334729,218.12917739097733,265.5485637803205,499.31589227862975,234.78848280477575,277.932221426506,179.76585726267385,351.19016864672136,2.1244861684101344
SDMT_92547.csv,8.5,9.0,8.75,191.0,5.198689483643056,0.07220230770813145,197.01642761241854,239.84608578903158,423.0105147623136,205.19853566054798,229.7130029609681,164.42167440572953,333.2109611022368,2.289978906253726
SDMT_92547.csv,9.0,9.5,9.25,271.0,9.540211212662031,0.042690321881227025,202.05025762945112,245.97422667933188,536.4750301494088,206.82631657609224,177.41451834754153,174.4612287308551,317.0387676386807,1.7958327363127666
SDMT_92547.csv,9.5,10.0,9.75,252.0,7.122020619354785,0.06812119350253382,206.98606167277828,251.98303160164252,482.1793441884715,212.55053912202942,218.73522043466775,176.45063523514858,340.6790818344575,2.0785377356713672
SDMT_92547.csv,10.0,10.5,10.25,236.0,14.20617090214622,0.06199999859878335,221.6939749842917,269.8883173721811,631.0830485171011,231.9485985852238,203.65082889200937,196.08906315993676,342.5686594757776,1.6497378869155088
SDMT_92547.csv,10.5,11.0,10.75,206.0,7.002242011580348,0.07545202055158215,212.03308653805257,258.1272357854552,483.6234270342043,214.80142660267364,226.12990812856336,182.40769053018624,353.83194273198325,2.122027725364483
SDMT_92547.csv,11.0,11.5,11.25,224.0,17.414199783750135,0.0554382309522472,224.1187013355172,272.840158147586,688.4875407289046,236.46994320359485,193.29632851542064,205.30564653288764,346.19544779751925,1.5092693645002455
SDMT_92547.csv,11.5,12.0,11.75,352.0,10.673928460334452,0.030673486484895884,206.62395836095982,251.54221017856005,573.4607828892499,205.04689625530403,159.57910690891035,184.3774849451012,322.9334877569948,1.6968006498119923
SDMT_92547.csv,12.0,12.5,12.25,276.0,4.757547193390598,0.03924081395679612,197.02303780310467,239.85413297769227,422.6085188510442,184.93359813446196,175.25002459665953,169.46710202580383,334.96873549128304,2.274298047669986
