File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology
SDMT_92527_raw_result_layers_stats.csv,92527,10,14.56,15.55,15.055,352,15,0.99,8.949876114,0.157497991,0.257195125,253.3004788,308.3658003,552.1718757,250.7577466,314.0677621,220.6105879,424.7975294,2.15591749,15,7,2
SDMT_92527_raw_result_layers_stats.csv,92527,11,15.56,16.59,16.075,260,16,1.03,5.166269615,0.089409562,0.172497121,224.7912868,273.6589579,449.9143384,210.7816855,245.9071633,198.0473802,399.6264388,2.380421083,16,7,2
SDMT_92527_raw_result_layers_stats.csv,92527,12,16.6,17.59,17.095,279,17,0.99,14.96599366,0.048890088,0.013693473,234.7682168,285.8047856,677.4421849,229.1195863,185.3864202,223.3360061,378.2286806,1.566609774,17,7,2
SDMT_92527_raw_result_layers_stats.csv,92527,13,17.6,19,18.3,326,18.5,1.4,11.32617534,0.063541888,0.022896149,244.5845284,297.755078,613.0070443,228.4247799,209.1265621,223.4556458,397.3111225,1.834533111,18.5,7,2
SDMT_92534_raw_result_layers_stats.csv,92534,1,0.03,1.37,0.7,171,1.5,1.34,3.053972062,0.066691862,0.007406382,116.3239529,141.6117688,262.4831235,123.5688804,162.1321479,69.93987763,162.7640261,2.357693146,1.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,2,1.38,2.46,1.92,357,2,1.08,6.734474885,0.027340524,0.002170582,135.2077061,164.6006856,401.5365002,159.915229,138.4225029,102.9068611,199.8190174,1.651571025,2,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,3,2.47,3.69,3.08,175,3,1.22,0.506107524,0.003203877,0.067787305,84.59826129,102.9891877,157.9523785,97.38195165,88.61380444,67.41154172,166.6191171,2.838733257,3,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,4,3.7,4.69,4.195,224,4,0.99,6.972727778,0.029314073,0.009004897,154.7809916,188.4290333,440.2904165,172.1387861,147.460192,129.6783761,246.4965134,1.665951084,4,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,5,4.7,5.8,5.25,243,5,1.1,9.23383179,0.034873344,0.019530018,168.8196662,205.5195936,501.1981375,183.82305,153.7695472,145.8271752,267.4377598,1.577264696,5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,6,5.81,6.8,6.305,282,6.5,0.99,2.987747245,0.015872901,0.037686285,142.2074821,173.1221521,332.0700527,149.5780874,130.1646162,122.210211,250.8231255,2.075341449,6.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,7,6.81,8.48,7.645,214,7.5,1.67,5.069227133,0.035537863,0.040706944,169.801812,206.7152494,414.2156003,178.0285276,167.7297898,148.7208811,293.5207567,1.960002828,7.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,8,8.49,9.5,8.995,207,9,1.01,11.67814634,0.018232193,0.040421792,179.7240968,218.7945526,578.3712944,185.770665,131.0389673,166.0798243,282.2739196,1.424853196,9,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,9,9.51,10.67,10.09,234,10,1.16,13.11597902,0.024450747,0.069044839,190.0485316,231.3634298,611.6057629,196.5223431,142.9012041,178.6583887,302.1567545,1.419962026,10,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,10,10.68,11.75,11.215,240,11,1.07,11.16884323,0.025947032,0.084559653,194.4470475,236.7181448,581.3552482,195.7065475,147.8304944,180.6748903,312.3943348,1.539740951,11,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,11,11.76,13.3,12.53,187,12.5,1.54,3.327632026,0.019555308,0.116866516,170.8478275,207.9886595,372.7643356,159.5605819,141.1965522,152.7498364,306.6749682,2.207726685,12.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,12,13.31,14.3,13.805,193,14,0.99,8.020997792,0.020662124,0.038978861,196.0245143,238.6385392,522.9321213,186.4179404,143.5365738,179.0976766,318.8812417,1.745473432,14,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,13,14.31,15.3,14.805,158,15,0.99,10.55242396,0.016581025,0.114627748,198.5791784,241.748565,584.8843529,190.7067681,133.7069826,186.5343723,316.0635955,1.557014436,15,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,14,15.31,16.68,15.995,212,16,1.37,8.532403847,0.029363648,0.126454305,212.6516422,258.88026,543.587382,198.78583,164.4647591,193.8163856,346.6082554,1.823025602,16,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,15,16.69,18,17.345,379,17.5,1.31,3.833684354,0.024071952,0.163601609,192.4973605,234.3446128,406.6713206,169.0375574,150.8913144,173.7742116,342.7358712,2.267844987,17.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,16,18.01,19.26,18.635,265,18.5,1.25,11.39062929,0.022325678,0.125197705,216.5452843,263.6203461,616.0937831,202.1909295,146.774705,206.0819941,348.413693,1.608394912,18.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,17,19.27,22.93,21.1,281,21,3.66,9.351324339,0.013105757,0.170792864,213.2615399,259.6227442,578.6964923,189.7581837,131.7437288,198.3220013,334.9029215,1.693168508,21,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,18,22.94,24.33,23.635,322,23.5,1.39,12.7350582,0.021395453,0.195172598,231.5129103,281.8418038,658.4457843,209.9705049,149.6374642,222.9386903,368.274847,1.597727184,23.5,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,19,24.34,25.69,25.015,390,25,1.35,11.35542507,0.015606962,0.208952512,228.6503426,278.3569389,633.9147325,201.5101958,139.2824566,217.0188245,358.2868295,1.642782074,25,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,20,25.7,26.69,26.195,335,26,0.99,16.01557787,0.023738658,0.221570867,241.3790541,293.8527615,725.9655002,222.3764259,155.0803972,239.1620156,383.7825772,1.494010262,26,7,1
SDMT_92534_raw_result_layers_stats.csv,92534,21,26.7,28,27.35,283,27.5,1.3,18.24261142,0.035149921,0.15863724,254.4518722,309.7674966,765.8228734,236.3452287,173.0343261,254.7936903,408.6972029,1.489015213,27.5,7,1
SDMT_92535_raw_result_layers_stats.csv,92535,1,0.03,1.02,0.525,149,2,0.99,1.940215449,0.045755261,0.00667818,98.85253397,120.3422153,214.8217652,101.7401648,130.3308027,58.82480445,144.0795606,2.491639843,2,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,2,1.03,2.2,1.615,149,2,1.17,0.767587346,0.012915107,0.017771789,89.36172895,108.7881918,172.3836441,103.3238653,109.8607647,67.23091638,170.3223432,2.773202304,2,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,3,2.21,3.37,2.79,351,3,1.16,0.379831442,0.004706042,0.071118294,80.22939954,97.67057335,140.6555764,94.67098818,94.01357637,64.88236254,170.2622496,3.062752332,3,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,4,3.38,4.37,3.875,99,4,0.99,1.198172559,0.009232571,0.05138231,107.0015729,130.2627844,222.4122827,122.7030683,110.873136,89.4230035,205.1913688,2.455294939,4,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,5,4.38,6.36,5.37,82,5.5,1.98,0.269615195,0.00270171,0.016073045,81.16188055,98.80576763,130.3547267,86.88163809,83.30656682,71.34117803,187.8900994,3.303008354,5.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,6,6.37,10.04,8.205,231,8,3.67,0.80273377,0.007200946,0.333761246,115.5145731,140.6264368,212.3352784,116.7816158,108.0809508,101.7504396,239.239326,2.694567915,8,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,7,10.05,11.4,10.725,154,10.5,1.35,1.947430164,0.028328774,0.618855723,156.7484828,190.8242399,302.5852291,157.0310805,168.2936406,139.7670202,308.395619,2.512197177,10.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,8,11.41,12.4,11.905,176,12,0.99,1.250972719,0.028446398,0.017238063,147.6159646,179.7063917,253.2575163,146.2254183,173.4173813,135.0588475,315.8131121,2.88098251,12,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,9,12.41,13.65,13.03,128,13,1.24,1.779264234,0.017615351,0.043839268,153.9740255,187.4466397,292.8694414,143.3807717,139.9211003,140.013415,304.380049,2.554867958,13,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,10,13.66,14.8,14.23,135,14,1.14,2.620642043,0.021678608,0.058206603,170.7255309,207.8397768,342.3267473,156.944735,148.5763413,154.3537664,320.6793392,2.395359238,14,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,11,14.81,16.07,15.44,241,15.5,1.26,9.430312584,0.138718556,0.081416432,247.4952798,301.2986015,561.9084515,248.1443572,304.3187379,221.4912866,420.6738524,2.059780242,15.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,12,16.08,17.39,16.735,281,16.5,1.31,4.237194523,0.060690962,,208.8646131,254.2699637,417.1232748,192.9234273,211.9915795,188.4746933,383.3143425,2.390156942,16.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,13,17.4,19.19,18.295,237,18.5,1.79,2.438781316,0.033895234,,187.3556737,228.0851679,340.6845215,162.8532449,170.9450182,170.0011669,361.9666932,2.665491035,18.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,14,19.2,20.19,19.695,310,19.5,0.99,4.630109635,0.106364069,,233.7629072,284.5809305,438.6685514,212.750102,269.7665439,209.26902,429.9606728,2.553617857,19.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,15,20.2,21.23,20.715,251,20.5,1.03,14.93354341,0.080332498,,259.4316481,315.8298325,689.8321386,246.2172449,227.9685683,245.4244256,423.5385784,1.710667293,20.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,16,21.24,22.61,21.925,353,22,1.37,8.565751019,0.210181112,,281.7647345,343.0179377,560.9541874,260.0370547,355.3981531,249.2714834,484.8852534,2.370541989,22,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,17,22.62,23.85,23.235,215,23,1.23,14.87197592,0.059158883,,256.7044478,312.5097625,696.5709942,237.2636407,200.0055223,246.8822709,419.0047392,1.668274093,23,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,18,23.86,24.85,24.355,259,24.5,0.99,13.06385327,0.153859491,,293.2636459,357.0166124,665.9353645,264.8546674,298.3280165,265.7825266,479.6715054,2.034510418,24.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,19,24.86,26,25.43,300,25.5,1.14,14.19392948,0.097374708,,281.517937,342.7174886,690.2843838,251.3889585,242.0672185,262.0822662,457.2214356,1.864452528,25.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,20,26.01,27,26.505,269,26.5,0.99,13.21156413,0.211183093,,313.9867606,382.244752,674.306658,277.6905386,341.3748426,279.8078615,510.6883192,2.16064136,26.5,7,999
SDMT_92535_raw_result_layers_stats.csv,92535,21,27.01,28,27.505,424,27.5,0.99,6.796082712,0.210591782,,288.6375142,351.3847999,524.7347743,246.7198357,342.0105917,256.8375368,512.7798485,2.62165212,27.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,1,0.03,1.02,0.525,78,2.5,0.99,2.718162306,0.025995978,0.007659946,97.03208341,118.1260146,244.5134073,77.56925471,78.65480744,58.92049117,134.204287,2.108033349,2.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,2,1.03,2.47,1.75,78,2.5,1.44,0.550880096,0.008536562,0.008220318,82.2425393,100.1213522,152.8207192,75.12809309,76.58637284,63.20386822,164.0134831,2.897479735,2.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,3,2.48,3.55,3.015,27,3,1.07,0.286936776,0.003910777,0.009735403,74.77250876,91.02740197,126.1789106,68.83802905,67.16830215,63.16652726,170.2974428,3.199829673,3,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,4,3.56,5.23,4.395,103,4.5,1.67,2.872506604,0.018534653,0.005470743,129.8562534,158.0858737,314.8942486,127.2455886,116.2205327,111.1858361,233.2282079,2.060636739,4.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,5,5.24,6.83,6.035,55,6,1.59,0.331753792,0.003951935,0.024865694,86.39303774,105.1741329,142.6845909,81.71318405,79.70535686,78.34717676,203.6042916,3.207953501,6,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,6,6.84,8.33,7.585,93,7.5,1.49,0.440472842,0.003970215,0.045569304,94.9285409,115.5651802,163.8482088,89.30252852,82.82218743,87.031022,216.3813239,3.023734831,7.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,7,8.34,11.64,9.99,163,10,3.3,1.09000571,0.008537517,0.392713687,122.2821041,148.8651703,242.4809095,120.3061593,109.4591071,113.9804674,257.8060596,2.579915238,10,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,8,11.65,13.44,12.545,256,12.5,1.79,6.186550935,0.022319705,0.045338146,176.7721887,215.2009254,468.4985594,169.9886002,139.6107916,169.0435801,313.7362162,1.823008556,12.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,9,13.45,14.73,14.09,365,14,1.28,22.77571402,0.175824676,,263.025029,320.2043831,780.1165124,277.5962287,312.5149695,250.0290562,426.6792369,1.568817302,14,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,10,14.74,15.94,15.34,296,15.5,1.2,14.1361412,0.124845037,,247.5703083,301.3899405,655.6502997,250.7343718,275.7956126,232.3231156,415.5141235,1.784293276,15.5,7,999
SDMT_92536_raw_result_layers_stats.csv,92536,11,15.95,17,16.475,324,16.5,1.05,11.71743875,0.098702213,,240.1561881,292.364055,614.610924,236.8789228,249.0820543,226.2119278,409.7976739,1.853309844,16.5,7,999
SDMT_92537_raw_result_layers_stats.csv,92537,1,0.03,1.02,0.525,40,1,0.99,1.981552234,0.027634726,0.039726443,95.65151542,116.4453231,216.7529546,95.76276147,108.8264176,56.58522738,134.9590342,2.378982293,1,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,2,1.03,2.13,1.58,114,1.5,1.1,2.365120098,0.01057078,0.011958454,107.3457323,130.6817611,263.8914806,117.4322603,100.4354547,77.32143278,166.4838563,2.093438814,1.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,3,2.14,3.89,3.015,151,3,1.75,2.909236821,0.014205507,0.009487142,123.0764765,149.8322323,304.756976,141.9539483,122.4195781,97.88991312,204.3944959,1.995648093,3,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,4,3.9,5.19,4.545,186,4.5,1.29,9.154781325,0.016188414,0.014415388,154.7221081,188.357349,492.3716242,168.9676525,120.8787977,131.2319012,233.2661561,1.430308228,4.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,5,5.2,6.55,5.875,162,6,1.35,7.036942474,0.010210056,0.030813804,154.073294,187.5674883,456.8984693,160.8112579,112.4376325,130.6483689,234.0543597,1.548811279,6,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,6,6.56,8.63,7.595,174,7.5,2.07,10.76140933,0.019967759,0.047846921,175.2999225,213.4086013,551.1847517,183.7640844,132.6594387,157.6672897,273.3169805,1.444036751,7.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,7,8.64,10.03,9.335,200,9.5,1.39,15.43613242,0.036053521,0.065913051,196.9800666,239.8018202,645.8059694,209.6703923,159.4992642,184.8300037,311.9564151,1.371889382,9.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,8,10.04,11.03,10.535,213,10.5,0.99,13.94106336,0.032059973,0.075961283,199.3034121,242.6302408,628.7289852,206.894001,156.3259419,186.5685446,316.5833124,1.430296528,10.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,9,11.04,12.09,11.565,171,11.5,1.05,5.716356952,0.053513935,0.042531905,199.0349313,242.3033946,452.0017901,197.2021056,198.2605931,175.7186925,344.1917837,2.077288934,11.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,10,12.1,13.18,12.64,150,12.5,1.08,3.786237316,0.044404416,0.086605413,187.3421419,228.0686944,389.9708084,181.5500959,188.1513338,167.1338364,342.5404338,2.296678745,12.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,11,13.19,14.18,13.685,143,13.5,0.99,2.408677901,0.02868417,0.127059715,173.9596438,211.7769577,331.4833801,159.8852071,160.9558985,154.3929464,329.0969803,2.541092075,13.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,12,14.19,15.84,15.015,168,15,1.65,4.243552414,0.043654164,0.127092582,199.7032345,243.1169811,416.3680902,184.4864267,184.5108665,177.9694732,357.2836938,2.282897208,15,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,13,15.85,16.97,16.41,201,16.5,1.12,11.28167976,0.070858556,0.102114273,239.8020772,291.9329636,606.0932524,229.3998429,214.8215347,218.6344183,392.0117426,1.821999059,16.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,14,16.98,17.97,17.475,248,17.5,0.99,2.288411467,0.034636107,0.255931708,186.5236292,227.0722443,337.6821475,162.1557253,173.1150337,166.627681,358.6539686,2.685296682,17.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,15,17.98,18.97,18.475,187,18.5,0.99,9.515044862,0.065228603,0.158376439,240.8252093,293.1785157,575.262081,222.0687175,209.7507913,218.9793087,399.1254268,1.937843736,18.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,16,18.98,20.73,19.855,225,20,1.75,11.30325553,0.029028832,0.156172528,227.9852976,277.5473188,618.2712166,208.9260305,158.2072653,214.1224809,366.3079913,1.677529667,20,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,17,20.74,22.3,21.52,210,21.5,1.56,9.158211484,0.016059681,0.173412665,219.857967,267.6531773,575.306533,192.5137195,137.0206689,202.2544513,345.6270072,1.743929839,21.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,18,22.31,23.75,23.03,241,23,1.44,12.08084063,0.026989648,0.186766111,237.0742444,288.6121236,643.6678131,212.2397531,157.5248533,223.9375643,376.9338374,1.667534574,23,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,19,23.76,26.54,25.15,260,25,2.78,6.229246024,0.002737694,0.210987913,211.4315532,257.3949343,504.8032795,169.6628564,114.2277162,172.5071403,284.8251497,1.932778043,25,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,20,26.55,28,27.275,263,27.5,1.45,1.45733494,0.028193469,0.77484669,195.1841439,237.6154795,303.2691437,144.900237,156.7663849,173.7244266,389.5155197,3.173642252,27.5,7,1
SDMT_92537_raw_result_layers_stats.csv,92537,21,28.01,29,28.505,267,28.5,0.99,4.92815898,0.07199985,0.649256161,257.5596934,313.5509311,476.4286544,202.9620085,225.3029527,226.5608173,448.9811615,2.571728008,28.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,1,1.33,2.78,2.055,191,2,1.45,0.466995715,0.007561784,0.000599189,80.70453317,98.2489969,145.7418146,91.55344124,94.38249597,64.03905782,168.2950373,2.983033437,2,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,2,2.79,3.78,3.285,124,3.5,0.99,9.79958841,0.03893653,0.001286888,158.5739326,193.0465266,489.2772058,182.6674243,156.8194315,130.2203429,240.933614,1.496150061,3.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,3,3.79,4.81,4.3,182,4.5,1.02,0.824081221,0.006163281,0.00592155,99.54877459,121.1898125,195.1897831,113.0956978,101.5689583,84.35022923,199.3504466,2.626074763,4.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,4,4.82,5.95,5.385,179,5.5,1.13,7.839619866,0.020901967,0.007311635,160.6240345,195.5423029,471.7017787,172.6646444,135.400487,137.4723215,251.5278023,1.561964759,5.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,5,5.96,7.38,6.67,174,6.5,1.42,9.141240747,0.012831017,0.017102704,162.145877,197.3949807,511.2232179,169.3099359,117.222287,143.239633,249.4811972,1.438813572,6.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,6,7.39,8.38,7.885,204,8,0.99,7.254643424,0.008814392,0.031753836,160.7260028,195.6664382,475.9846295,161.7111013,109.8865475,140.743185,247.5257787,1.5430292,8,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,7,8.39,9.8,9.095,192,9,1.41,9.074275245,0.012958771,0.04408206,172.7582206,210.3143555,525.8520149,174.2923032,120.9996596,156.1384435,270.2378302,1.492606015,9,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,8,9.81,11.33,10.57,226,10.5,1.52,13.73177365,0.029506512,0.059049111,195.5633229,238.0770887,625.2282512,202.3094793,150.6636412,185.0294782,313.3741408,1.407326359,10.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,9,11.34,13.49,12.415,230,12.5,2.15,16.69784227,0.041870801,0.068729277,212.4157321,258.5930651,684.5050963,220.5669114,170.7391521,204.8632785,342.0468009,1.390211755,12.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,10,13.5,14.49,13.995,166,14,0.99,5.81267206,0.033902434,0.025933975,197.1171788,239.9687394,462.9424174,186.7042307,166.4842284,178.8347368,340.4504514,1.992893431,14,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,11,14.5,15.64,15.07,183,15,1.14,8.964740122,0.067960278,0.043229056,227.4369049,276.8797103,550.350925,219.2100764,214.2978167,205.8479796,380.9234306,1.918342583,15,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,12,15.65,16.72,16.185,159,16,1.07,3.195771756,0.031394859,0.081873876,189.9352812,231.2255597,376.5237938,169.1326034,165.6258556,169.7566973,348.1531672,2.417214816,16,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,13,16.73,17.72,17.225,192,17,0.99,6.242874706,0.039520903,0.094038091,212.6215936,258.8436792,486.6197899,193.6885174,175.3141045,193.876489,366.2401444,2.043207648,17,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,14,17.73,18.72,18.225,247,18,0.99,10.98385975,0.074709104,0.099307944,245.8811504,299.3335744,606.1758224,230.4277991,219.2048886,225.2303806,405.2611782,1.868570924,18,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,15,18.73,19.72,19.225,234,19,0.99,3.602220229,0.040978336,0.21572503,205.4816916,250.1516245,402.2426476,178.2753917,180.9023819,185.2282323,376.8046343,2.442449819,19,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,16,19.73,20.74,20.235,208,20,1.01,10.10596663,0.064901724,0.153024774,245.6233153,299.0196881,593.8333232,224.2849501,208.4874638,226.453069,408.3376452,1.906802366,20,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,17,20.75,22.09,21.42,250,21.5,1.34,8.989968716,0.01862917,0.148347706,220.5385769,268.4817458,570.8897587,193.5927212,141.4725579,203.9543096,351.9020987,1.765557042,21.5,7,1
SDMT_92538_raw_result_layers_stats.csv,92538,18,22.1,23.93,23.015,271,23,1.83,10.91961006,0.022099927,0.168810884,230.614593,280.7482002,619.2436316,204.3498013,148.9190623,217.0256042,366.921196,1.689300792,23,7,1
