File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15
SCPT_57279_Raw01_result.csv,57279,8.96,26.7771,0.2566,172.5,26.7771,0.2566,-0.004,2,1,263.7484823,321.0851088,793.6282321,298.4331316,379.4493704,232.8765195,400.1865579,1.544048682,-0.424598694,-0.621308988,-1.526217894,-0.548148657,-0.78832394,-0.300111117
SCPT_57279_Raw01_result.csv,57279,8.98,26.838,0.2445,172.5,26.838,0.2445,0.039,2,1,261.4745271,318.3168156,794.6968459,295.3146982,368.002562,232.1644993,397.9125822,1.527045584,-0.415939631,-0.612649926,-1.52756348,-0.537644325,-0.757692664,-0.297048933
SCPT_57279_Raw01_result.csv,57279,9,25.426,0.1895,177,25.426,0.1895,0.055,2,1,248.662534,302.7196066,778.7180266,277.7998534,317.3397039,225.6829986,385.009429,1.47878934,-0.339946959,-0.536657254,-1.481499279,-0.45075117,-0.583823089,-0.242981621
SCPT_57279_Raw01_result.csv,57279,9.02,25.726,0.1325,177,25.726,0.1325,0.0277,2,1,232.4814752,283.0209264,782.250794,258.0596736,258.1353485,219.5850479,367.7492777,1.366510455,-0.272660813,-0.469371107,-1.486025665,-0.377041119,-0.377334321,-0.215589887
SCPT_57279_Raw01_result.csv,57279,9.04,26.2265,0.0399,177,26.2265,0.0399,0.058,2,1,189.7099494,230.9512428,788.3459804,213.8476276,152.9500247,199.4398806,314.8440739,1.08380215,-0.069346591,-0.266056885,-1.493787322,-0.189114008,0.146038501,-0.119363108
SCPT_57279_Raw01_result.csv,57279,9.06,26.2151,0.078,177,26.2151,0.078,0.0562,2,1,210.9854269,256.851824,788.3789739,234.5943897,197.1888224,210.9670998,343.7025617,1.217652177,-0.175639332,-0.372349626,-1.493829173,-0.281708289,-0.108012027,-0.175552464
SCPT_57279_Raw01_result.csv,57279,9.08,26.47,0.107,177,26.47,0.107,0.0654,2,1,223.5666031,272.1680385,791.5127646,248.4768828,229.7197259,217.0106811,358.3469772,1.291602173,-0.233559637,-0.430269932,-1.497796274,-0.339200082,-0.26071025,-0.203796841
SCPT_57279_Raw01_result.csv,57279,9.1,26.8431,0.0617,177,26.8431,0.0617,0.0444,2,1,202.6769675,246.7371778,795.8252997,226.8341495,177.9972801,207.8628622,333.8163935,1.152702474,-0.135463686,-0.33217398,-1.503229956,-0.248069399,-0.005618537,-0.160728813
SCPT_57279_Raw01_result.csv,57279,9.12,29.1052,0.158,177,29.1052,0.158,0.0557,2,1,241.1050435,293.5191834,821.0184161,270.8948003,280.4665385,227.5080096,377.6567515,1.345940566,-0.309082971,-0.505793265,-1.534395808,-0.425580822,-0.460304693,-0.251035712
SCPT_57279_Raw01_result.csv,57279,9.14,32.7401,0.1792,177,32.7401,0.1792,0.0674,2,1,247.2376729,300.9849931,858.975875,281.1453881,296.9521784,233.969604,384.436554,1.314346287,-0.33420038,-0.530910674,-1.579591104,-0.462722198,-0.517421378,-0.279041477
SCPT_57279_Raw01_result.csv,57279,9.16,32.9831,0.1914,177,32.9831,0.1914,0.0766,2,1,250.8034604,305.3259518,861.6285646,285.4757926,308.5050525,235.6459158,387.9780166,1.330417433,-0.348519873,-0.545230168,-1.582674546,-0.478007503,-0.555588488,-0.286180589
SCPT_57279_Raw01_result.csv,57279,9.18,33.4336,0.2013,177,33.4336,0.2013,0.0518,2,1,253.5942661,308.7234544,866.1849991,289.0877003,317.4622874,237.2408625,390.7847431,1.338560581,-0.35958588,-0.556296174,-1.587948778,-0.490580371,-0.584209299,-0.29292619
SCPT_57279_Raw01_result.csv,57279,9.2,28.3119,0.1963,177,28.3119,0.1963,0.0802,2,1,252.2340914,307.0675896,813.2194805,283.5242199,319.8635067,231.2846244,389.2443213,1.429302539,-0.354207858,-0.550918152,-1.524851304,-0.471147819,-0.591744631,-0.26749936
SCPT_57279_Raw01_result.csv,57279,9.22,31.3366,0.2457,177,31.3366,0.2457,0.0813,2,1,264.5403312,322.0490989,845.5206228,300.8146425,361.9478209,239.2478903,401.2916588,1.44080819,-0.401843988,-0.598554282,-1.563802827,-0.530344537,-0.715350328,-0.30135048
SCPT_57279_Raw01_result.csv,57279,9.24,33.8023,0.1997,177,33.8023,0.1997,0.0854,2,1,253.504453,308.6141167,870.5190736,289.222244,315.6796457,237.8889507,391.0552447,1.330284616,-0.359231656,-0.555941951,-1.592939937,-0.491045671,-0.578578187,-0.295654238
SCPT_57279_Raw01_result.csv,57279,9.26,32.8173,0.1411,177,32.8173,0.1411,0.0849,2,1,235.7725362,287.0274354,860.9328729,268.2942382,259.5608012,230.2847768,373.9125206,1.244066676,-0.286717778,-0.483428072,-1.581866805,-0.415934549,-0.382841244,-0.26316697
SCPT_57279_Raw01_result.csv,57279,9.28,32.0303,0.0754,177,32.0303,0.0754,0.0887,2,1,208.3665685,253.6636486,853.1939178,239.2203384,191.100786,217.9810635,344.7853623,1.09754998,-0.163149144,-0.359859439,-1.572837125,-0.301235313,-0.076651231,-0.208258462
SCPT_57279_Raw01_result.csv,57279,9.3,31.1851,0.0853,177,31.1851,0.0853,0.0709,2,1,213.8106937,260.2912793,844.6354622,243.5328573,202.5393046,219.5094596,350.4810363,1.141954107,-0.188941282,-0.385651576,-1.562755396,-0.319102138,-0.134784232,-0.215245595
SCPT_57279_Raw01_result.csv,57279,9.32,33.1252,0.1068,177,33.1252,0.1068,0.0625,2,1,222.7380286,271.1593391,864.4651574,254.8670019,224.1458862,225.7302102,361.2313358,1.16326571,-0.229846589,-0.426556883,-1.585961268,-0.364592115,-0.236147385,-0.243190793
SCPT_57279_Raw01_result.csv,57279,9.34,34.9131,0.0648,177,34.9131,0.0648,0.0576,2,1,201.0423308,244.7471853,882.1535428,236.5624917,178.7625022,218.3359808,338.8288487,1.015971958,-0.127365754,-0.324076049,-1.606216393,-0.290062676,-0.009908389,-0.20988534
SCPT_57279_Raw01_result.csv,57279,9.36,36.9996,0.0991,177,36.9996,0.0991,0.0808,2,1,217.5273528,264.8159077,902.2004107,254.3162133,213.4165008,228.2059662,358.4154962,1.079751866,-0.20617487,-0.402885164,-1.628686948,-0.362428694,-0.187095927,-0.254098849
SCPT_57279_Raw01_result.csv,57279,9.38,37.3212,0.0701,177,37.3212,0.0701,0.0676,2,1,202.5552611,246.5890135,905.3252487,241.1730332,183.4994772,222.1500493,342.8490002,0.994582299,-0.134863011,-0.331573305,-1.632144537,-0.309364923,-0.036062086,-0.227203319
SCPT_57279_Raw01_result.csv,57279,9.4,38.2167,0.1057,177,38.2167,0.1057,0.0729,2,1,220.0416532,267.8767952,913.7693501,258.2541579,219.5427167,230.7756849,361.9091174,1.077652297,-0.217667129,-0.414377423,-1.641428455,-0.377794476,-0.21539709,-0.265296445
SCPT_57279_Raw01_result.csv,57279,9.42,38.8136,0.0997,177,38.8136,0.0997,0.0866,2,1,217.0225595,264.2013768,919.4362935,256.1096452,213.1278244,230.3081769,359.4044793,1.053982658,-0.203851577,-0.400561871,-1.647611025,-0.369455922,-0.185742368,-0.263268579
SCPT_57279_Raw01_result.csv,57279,9.44,38.0842,0.1213,177,38.0842,0.1213,0.0405,2,1,227.070833,276.4340576,912.8179868,265.0257859,235.6175157,233.5865006,368.8307196,1.11666276,-0.249112276,-0.44582257,-1.640386771,-0.403677394,-0.286060062,-0.277402728
SCPT_57279_Raw01_result.csv,57279,9.46,38.689,0.0657,177,38.689,0.0657,-0.0176,2,1,199.5741042,242.9597791,918.297287,240.4073976,178.8562779,222.6312298,340.793936,0.962691536,-0.120035885,-0.316746179,-1.646371448,-0.306185242,-0.010432834,-0.229366992
SCPT_57279_Raw01_result.csv,57279,9.48,40.7977,0.1101,177,40.7977,0.1101,0.0691,2,1,220.8763843,268.8929896,937.6228468,262.2459974,222.6400373,234.2989952,364.7903324,1.050764321,-0.221453466,-0.41816376,-1.667198053,-0.393133252,-0.229406552,-0.280448325
SCPT_57279_Raw01_result.csv,57279,9.5,39.3345,0.1086,213,39.3345,0.1086,0.0762,2,1,221.1993942,269.286219,924.8609553,260.8344723,222.1813619,232.9411762,364.2361357,1.068876705,-0.037772365,-0.234482659,-1.468351242,-0.202593835,-0.042201828,-0.089493793
SCPT_57279_Raw01_result.csv,57279,9.52,38.884,0.1891,213,38.884,0.1891,0.0888,2,1,251.111236,305.7006351,921.0431058,290.9495985,301.0068598,243.6527437,391.6418623,1.234070535,-0.164603846,-0.361314141,-1.464214673,-0.311857886,-0.345840889,-0.134451864
SCPT_57279_Raw01_result.csv,57279,9.54,36.8271,0.1466,213,36.8271,0.1466,0.089,2,1,237.9292092,289.6529503,902.3248963,274.7669985,262.2700441,236.8369795,378.9418317,1.190557793,-0.110681023,-0.307391318,-1.443682485,-0.254631295,-0.20808251,-0.106079889
SCPT_57279_Raw01_result.csv,57279,9.56,38.4492,0.0949,213,38.4492,0.0949,0.0926,2,1,215.68223,262.5696714,917.494272,254.6033974,209.0817491,229.9969014,358.4168147,1.048992854,-0.012514002,-0.209224296,-1.460354171,-0.178414864,0.018566846,-0.076773671
SCPT_57279_Raw01_result.csv,57279,9.58,38.237,0.1271,213,38.237,0.1271,0.0938,2,1,230.0963552,280.117302,915.7526722,268.3574015,241.9100639,235.591265,372.472772,1.128477524,-0.077205991,-0.273916286,-1.458454154,-0.231027514,-0.127273855,-0.10080621
SCPT_57279_Raw01_result.csv,57279,9.6,35.332,0.1123,213,35.332,0.1123,0.0927,2,1,225.5338319,274.5629258,888.7327371,260.4168506,229.2633393,230.6784207,366.5052419,1.142040603,-0.057178012,-0.253888307,-1.428504391,-0.200991453,-0.07357913,-0.079732457
SCPT_57279_Raw01_result.csv,57279,9.62,34.8284,0.0763,213,34.8284,0.0763,0.0907,2,1,208.9199367,254.3373143,884.0516663,243.730745,191.9604838,223.0634717,348.6916492,1.056384781,0.019341065,-0.177369229,-1.423223341,-0.134771946,0.104002628,-0.046164192
SCPT_57279_Raw01_result.csv,57279,9.64,35.555,0.0613,213,35.555,0.0613,0.09,2,1,200.1378505,243.6460789,891.2249201,237.0449349,176.0895553,219.8265561,339.1390285,0.998553119,0.062285784,-0.13442451,-1.431304665,-0.106957556,0.190299463,-0.031546688
SCPT_57279_Raw01_result.csv,57279,9.66,36.6968,0.0616,213,36.6968,0.0616,0.0925,2,1,199.6196828,243.015266,902.2348539,238.1683355,176.1223898,221.0462356,339.6117515,0.981905168,0.064878195,-0.131832099,-1.443582691,-0.11168555,0.190113016,-0.037079725
SCPT_57279_Raw01_result.csv,57279,9.68,32.393,0.0503,213,32.393,0.0503,0.0934,2,1,196.1717675,238.8178039,860.4747768,228.8181722,165.4103053,213.6123136,330.64914,1.016451442,0.082301526,-0.114408769,-1.396192137,-0.071635515,0.25286308,-0.002870587
SCPT_57279_Raw01_result.csv,57279,9.7,32.8225,0.0438,213,32.8225,0.0438,0.081,2,1,191.9428202,233.6695202,864.9344419,226.0404883,158.8412186,211.6954067,324.9558119,0.98660211,0.10409465,-0.092615645,-1.401361549,-0.059421969,0.293387088,0.006143685
SCPT_57279_Raw01_result.csv,57279,9.72,34.6044,0.0828,213,34.6044,0.0828,0.091,2,1,212.8783044,259.1561967,882.7822889,247.2564526,199.3654405,225.0196647,353.3237539,1.079844487,0.000571504,-0.19613879,-1.421786446,-0.149133902,0.066152641,-0.054895631
SCPT_57279_Raw01_result.csv,57279,9.74,36.6337,0.0661,213,36.6337,0.0661,0.0876,2,1,202.7776423,246.8597384,902.359682,240.6505005,180.9365148,222.7987588,343.4504415,0.998598549,0.049182145,-0.147528149,-1.443721035,-0.12205351,0.163145943,-0.044976772
SCPT_57279_Raw01_result.csv,57279,9.76,39.3794,0.1538,213,39.3794,0.1538,0.0938,2,1,240.6353809,292.9474202,927.8068315,280.3680945,267.9071425,241.6133894,383.7071343,1.167315721,-0.12199068,-0.318700974,-1.47153139,-0.274811197,-0.229348272,-0.126046719
SCPT_57279_Raw01_result.csv,57279,9.78,40.2324,0.1043,213,40.2324,0.1043,0.0939,2,1,220.0812467,267.924996,935.6155976,261.2250651,218.4930286,234.805658,365.0617301,1.048388598,-0.032704616,-0.22941491,-1.47991254,-0.204090188,-0.025461943,-0.097466019
SCPT_57279_Raw01_result.csv,57279,9.8,39.879,0.0697,213,39.879,0.0697,0.0948,2,1,202.751886,246.828383,932.6626749,245.0867622,183.7378355,226.9207269,346.5817747,0.961618538,0.04930917,-0.147401124,-1.476751421,-0.140320114,0.147782231,-0.06330857
SCPT_57279_Raw01_result.csv,57279,9.82,41.4077,0.0957,213,41.4077,0.0957,0.0948,2,1,215.3705198,262.190198,946.339177,258.3912491,209.3535458,234.3690108,361.45057,1.010567051,-0.011067727,-0.207778021,-1.491308877,-0.19318274,0.017267736,-0.095604677
SCPT_57279_Raw01_result.csv,57279,9.84,42.1463,0.1483,213,42.1463,0.1483,0.0951,2,1,237.7142229,289.3912279,952.9390582,280.5643294,260.7091119,243.8038376,382.8768294,1.117190887,-0.109777042,-0.306487337,-1.498258789,-0.275510871,-0.202113106,-0.135071792
SCPT_57279_Raw01_result.csv,57279,9.86,40.8309,0.1492,213,40.8309,0.1492,0.0954,2,1,238.8241406,290.742432,941.6676865,280.195207,262.6882201,242.9521949,383.2850502,1.138108409,-0.114435302,-0.311145596,-1.486360272,-0.274194362,-0.209675688,-0.131572529
SCPT_57279_Raw01_result.csv,57279,9.88,39.4495,0.159,213,39.4495,0.159,0.0951,2,1,243.0984223,295.9459055,929.5655723,283.0022609,273.3417365,243.1678704,386.5677288,1.17754998,-0.132174226,-0.32888452,-1.473425185,-0.284162721,-0.249430629,-0.132459864
SCPT_57279_Raw01_result.csv,57279,9.9,40.7073,0.1312,213,40.7073,0.1312,0.0957,2,1,232.1089121,282.5673712,940.9570101,273.4451084,245.4495797,240.5391247,377.3101021,1.103906018,-0.085914544,-0.282624839,-1.485605287,-0.249808735,-0.141799382,-0.121590591
SCPT_57279_Raw01_result.csv,57279,9.92,44.8174,0.0641,213,44.8174,0.0641,0.0963,2,1,196.1202621,238.7551017,976.338202,246.6477421,177.6638145,229.9458644,344.1830332,0.880047832,0.082564112,-0.114146182,-1.522516879,-0.146669008,0.181399084,-0.076551743
SCPT_57279_Raw01_result.csv,57279,9.94,47.1521,0.0297,213,47.1521,0.0297,0.0893,2,1,178.8424831,217.7212838,995.6206842,236.091099,154.2842012,217.4273501,311.7028382,0.777927246,0.17478673,-0.021923564,-1.54207418,-0.102925578,0.322495802,-0.020572606
SCPT_57279_Raw01_result.csv,57279,9.96,50.355,0.0172,213,50.355,0.0172,0.0684,2,1,185.7432217,226.122183,1021.04744,245.7356477,167.9388569,209.8828315,290.6251413,0.788006206,0.136926974,-0.05978332,-1.567292116,-0.142964189,0.2376922,0.014742736
SCPT_57279_Raw01_result.csv,57279,9.98,52.5354,0.0362,213,52.5354,0.0362,0.0673,2,1,177.3275125,215.8769718,1037.908797,242.2397608,158.6823988,224.7470599,320.4079193,0.735129785,0.18329379,-0.013416505,-1.58367103,-0.128635817,0.294387453,-0.053683426
SCPT_57279_Raw01_result.csv,57279,10,54.1078,0.0359,243.5,54.1078,0.0359,0.0957,2,1,176.4841499,214.8502695,1049.957738,243.7438194,159.4564976,225.6732505,320.2935233,0.721755097,0.321885872,0.125175578,-1.46138825,-0.001000811,0.4233458,0.076028784
SCPT_57279_Raw01_result.csv,57279,10.02,55.1383,0.1416,243.5,55.1383,0.1416,0.0614,2,1,227.5181627,276.9786328,1057.650107,286.2649455,246.913319,253.726942,383.0930444,0.945647401,0.067886871,-0.128823423,-1.468687904,-0.161800822,-0.013920397,-0.041141715
SCPT_57279_Raw01_result.csv,57279,10.04,52.8237,0.0913,243.5,52.8237,0.0913,0.0849,2,1,205.1315783,249.7253997,1040.752708,264.3421613,201.2147254,243.2798949,361.9166131,0.859636799,0.171465324,-0.02524497,-1.452582546,-0.082127387,0.190744319,0.000904331
SCPT_57279_Raw01_result.csv,57279,10.06,53.3336,0.1182,243.5,53.3336,0.1182,0.0962,2,1,218.4147969,265.8962745,1044.817721,276.2726052,226.2616526,249.0321636,374.4873251,0.916756218,0.108720949,-0.087989345,-1.456480777,-0.126271136,0.073424858,-0.022465117
SCPT_57279_Raw01_result.csv,57279,10.08,57.9758,0.4759,243.5,57.9758,0.4759,0.103,2,1,314.2992268,382.6251456,1078.872064,378.340015,522.161289,283.0878216,449.3247461,1.317506976,-0.255228541,-0.451938835,-1.488554447,-0.440676359,-0.76285958,-0.150640231
SCPT_57279_Raw01_result.csv,57279,10.1,58.8628,0.4964,243.5,58.8628,0.4964,0.0795,2,1,317.7769291,386.8588702,1085.286696,383.0795728,536.8737506,284.8592287,452.0724239,1.324505218,-0.266232713,-0.462943007,-1.494482524,-0.453125787,-0.790646023,-0.156878181
SCPT_57279_Raw01_result.csv,57279,10.12,62.5881,0.3217,243.5,62.5881,0.3217,0.15,2,1,282.2874857,343.6543304,1111.43223,346.9381071,398.1900042,277.3775182,427.6939452,1.132186774,-0.147809062,-0.344519356,-1.518287818,-0.354029456,-0.491812346,-0.130262518
SCPT_57279_Raw01_result.csv,57279,10.14,49.7368,0.1774,243.5,49.7368,0.1774,0.043,2,1,245.8624417,299.3107986,1017.963659,297.3537808,283.7364599,255.5530882,395.3727597,1.074890952,-0.009655257,-0.206365551,-1.430442556,-0.199805669,-0.152928907,-0.048313227
SCPT_57279_Raw01_result.csv,57279,10.16,53.7604,0.1303,243.5,53.7604,0.1303,0.0679,2,1,224.2277405,272.9729015,1048.939602,282.1449759,237.9010975,252.0352343,380.2349733,0.939120259,0.082454708,-0.114255586,-1.460418087,-0.147304095,0.023261912,-0.034451954
SCPT_57279_Raw01_result.csv,57279,10.18,52.158,0.0816,243.5,52.158,0.0816,0.0627,2,1,201.0878348,244.8025815,1037.07632,260.6701959,193.1730473,241.5106031,357.8885785,0.844177493,0.191375141,-0.005335154,-1.44904386,-0.068139048,0.231530537,0.008203565
SCPT_57279_Raw01_result.csv,57279,10.2,56.3419,0.1263,243.5,56.3419,0.1263,0.0458,2,1,220.5315851,268.473234,1068.240475,282.1016242,233.1402173,253.3639862,379.2051156,0.903207569,0.099076015,-0.097634279,-1.478651216,-0.147150433,0.043476879,-0.039710193
SCPT_57279_Raw01_result.csv,57279,10.22,55.9153,0.14,243.5,55.9153,0.14,0.1016,2,1,227.201023,276.5925498,1065.52161,287.4639081,246.0708207,255.3984246,384.484825,0.935858697,0.069281753,-0.127428541,-1.476102791,-0.165980373,-0.010502441,-0.047707832
SCPT_57279_Raw01_result.csv,57279,10.24,50.6786,0.1358,243.5,50.6786,0.1358,0.0928,2,1,229.3473787,279.2055045,1026.440054,283.2178888,245.058307,251.3081861,382.8761521,0.986433548,0.059879151,-0.136831143,-1.438734893,-0.151099584,-0.006379228,-0.031563077
SCPT_57279_Raw01_result.csv,57279,10.26,50.9495,0.2157,243.5,50.9495,0.2157,0.0991,2,1,258.6600654,314.8905144,1028.750042,311.3929696,317.7427031,261.4896482,406.8303947,1.122578467,-0.060397768,-0.257108062,-1.440982851,-0.24593874,-0.266125003,-0.071277754
SCPT_57279_Raw01_result.csv,57279,10.28,51.9902,0.2036,243.5,51.9902,0.2036,0.1026,2,1,254.3660641,309.6630346,1036.931645,308.2921476,306.3738844,261.1398549,404.0479829,1.09225573,-0.043657484,-0.240367779,-1.448904348,-0.235930922,-0.229689258,-0.069939164
SCPT_57279_Raw01_result.csv,57279,10.3,53.7066,0.2656,243.5,53.7066,0.2656,0.1006,2,1,272.1916486,331.3637461,1050.06279,328.0055074,358.9393955,268.362287,418.5616431,1.159743308,-0.111389466,-0.30809976,-1.461488299,-0.297913457,-0.388036617,-0.097220942
SCPT_57279_Raw01_result.csv,57279,10.32,55.2857,0.3898,243.5,55.2857,0.3898,0.105,2,1,300.4335372,365.7451758,1061.959657,359.9226522,458.7462691,278.3536344,440.2764866,1.275865828,-0.210109613,-0.406819907,-1.472754271,-0.390772211,-0.633380324,-0.133775429
SCPT_57279_Raw01_result.csv,57279,10.34,53.6073,0.2032,243.5,53.6073,0.2032,0.0955,2,1,253.6950518,308.84615,1049.708012,309.4881023,305.2030443,262.6760317,404.6315944,1.073931308,-0.04101602,-0.237726314,-1.461150378,-0.239802707,-0.225860332,-0.075804512
SCPT_57279_Raw01_result.csv,57279,10.36,54.5191,0.2158,243.5,54.5191,0.2158,0.1077,2,1,257.454736,313.4231569,1056.727847,314.1544488,315.7728316,264.7750838,408.0589625,1.083128535,-0.05572698,-0.252437274,-1.467815533,-0.254767797,-0.259906125,-0.083763783
SCPT_57279_Raw01_result.csv,57279,10.38,51.4059,0.2236,243.5,51.4059,0.2236,0.1017,2,1,261.5539668,318.4135248,1033.455155,314.8865494,324.8825186,263.4588027,409.9685253,1.130181398,-0.071523694,-0.268233988,-1.445546044,-0.257095471,-0.288346693,-0.078780067
SCPT_57279_Raw01_result.csv,57279,10.4,48.7881,0.2464,243.5,48.7881,0.2464,0.1026,2,1,269.3484389,327.9024473,1013.239312,320.1281931,346.7968686,263.7402856,415.2178397,1.193547359,-0.100888911,-0.297599205,-1.425790775,-0.273604577,-0.353622273,-0.07984791
SCPT_57279_Raw01_result.csv,57279,10.42,47.6288,0.1807,243.5,47.6288,0.1807,0.1028,2,1,249.6666255,303.9419788,1004.173558,299.0328865,289.4755799,256.2865434,398.9340293,1.109460017,-0.025009587,-0.221719882,-1.416803209,-0.205436613,-0.172953998,-0.051179186
SCPT_57279_Raw01_result.csv,57279,10.44,46.9666,0.0641,243.5,46.9666,0.0641,0.1028,2,1,196.861604,239.6576049,999.011729,251.3007745,179.4784495,234.8136891,348.78176,0.85994815,0.212615978,0.015905684,-1.411649577,-0.031533584,0.3050618,0.036324555
SCPT_57279_Raw01_result.csv,57279,10.46,48.0786,0.0637,243.5,48.0786,0.0637,0.1023,2,1,195.7794568,238.3402082,1008.163046,251.9802422,179.0396848,235.6092112,348.7272148,0.845936134,0.218128137,0.021417843,-1.420768245,-0.034233738,0.307509459,0.032942395
SCPT_57279_Raw01_result.csv,57279,10.48,47.9955,0.0741,243.5,47.9955,0.0741,0.105,2,1,201.8249292,245.6999138,1007.697273,256.806553,188.6883979,238.6525317,355.8184068,0.875039303,0.187716308,-0.008993986,-1.420306137,-0.053206147,0.255019977,0.020108291
SCPT_57279_Raw01_result.csv,57279,10.5,47.6878,0.1087,259,47.6878,0.1087,0.1011,2,1,220.3943673,268.3061862,1005.403358,272.1447782,222.0397472,246.2669602,374.1542672,0.966149277,0.161409542,-0.035300753,-1.35631603,-0.049506136,0.153971655,0.05041191
SCPT_57279_Raw01_result.csv,57279,10.52,49.9708,0.1012,259,49.9708,0.1012,0.1037,2,1,214.9185767,261.6400064,1023.710298,270.3771081,213.9317515,246.5944675,370.9998251,0.920785424,0.186568818,-0.010141476,-1.374360792,-0.04298962,0.191171016,0.049082906
SCPT_57279_Raw01_result.csv,57279,10.54,48.3498,0.1645,259,48.3498,0.1645,0.1057,2,1,244.0084738,297.0537941,1011.103465,294.5156005,274.585574,255.659607,395.279706,1.073225607,0.059625109,-0.137085186,-1.361969491,-0.128503913,-0.058434896,0.012981162
SCPT_57279_Raw01_result.csv,57279,10.56,50.6111,0.1074,259,50.6111,0.1074,0.0902,2,1,217.7126749,265.0415173,1029.039634,273.6545969,219.7438693,248.5313274,374.2731756,0.92835403,0.173651873,-0.023058421,-1.37955319,-0.055038654,0.164365424,0.041259158
SCPT_57279_Raw01_result.csv,57279,10.58,51.2838,0.0966,259,51.2838,0.0966,0.1247,2,1,211.6981159,257.7194455,1034.54458,269.506058,209.3249783,246.9534448,369.3648033,0.894800633,0.201666783,0.004956489,-1.384888528,-0.039762807,0.212940097,0.047628225
SCPT_57279_Raw01_result.csv,57279,10.6,55.0195,0.0572,259,55.0195,0.0572,0.1005,2,1,186.8246227,227.4386711,1062.804088,254.6949293,173.9075983,238.974257,345.3849792,0.756686613,0.326657731,0.129947437,-1.411837999,0.016761588,0.398303948,0.080472227
