File Name,,Depth,qc,fs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140250_Raw01_result.csv,140250,0.88,1.6161,0.0362,1.6161,0.0362,-0.0007,7,2,103.9612799,126.5615581,215.8084011,114.9489327,139.8664829,69.30686305,168.9229474,2.57309569,82.5,-0.231220228,-0.427930522,-0.961592689,-0.331689673,-0.527889981,0.174254358,-0.716644385
SCPT_140250_Raw01_result.csv,140250,0.89,1.6567,0.0366,1.6567,0.0366,-0.0004,7,2,104.675629,127.4312006,218.1104689,115.8184781,140.6870964,69.83743699,169.6798896,2.560800241,82.5,-0.238068028,-0.434778322,-0.972203379,-0.339225828,-0.533739957,0.166628081,-0.721115366
SCPT_140250_Raw01_result.csv,140250,0.9,1.6405,0.0378,1.6405,0.0378,-0.0011,7,2,104.9602846,127.7777377,217.5269874,116.6441611,143.3961304,70.14321016,170.8629374,2.57556708,82.5,-0.240783743,-0.437494037,-0.96952463,-0.346329649,-0.55281265,0.162259282,-0.728063406
SCPT_140250_Raw01_result.csv,140250,0.91,1.6364,0.0425,1.6364,0.0425,-0.0011,7,2,106.2367508,129.3316966,217.5569882,119.3042626,152.2006315,71.02114915,173.9684807,2.608840191,82.5,-0.252871808,-0.449582103,-0.969662538,-0.368878765,-0.612401301,0.149820585,-0.746075844
SCPT_140250_Raw01_result.csv,140250,0.92,1.608,0.0448,1.608,0.0448,-0.0011,7,2,106.5820195,129.7520238,216.340611,120.4920893,156.8657111,71.36940968,175.6267781,2.634152053,82.5,-0.256116532,-0.452826826,-0.964055775,-0.378785808,-0.642591803,0.144928952,-0.755562871
SCPT_140250_Raw01_result.csv,140250,0.93,1.5674,0.0452,1.5674,0.0452,-0.001,7,2,106.3219915,129.4354679,214.4676299,120.656748,158.362384,71.37374257,176.2780626,2.65245405,82.5,-0.253673852,-0.450384146,-0.955360524,-0.380151427,-0.652087683,0.144868243,-0.759264356
SCPT_140250_Raw01_result.csv,140250,0.94,1.47,0.0451,1.47,0.0451,-0.0009,7,2,105.1937717,128.0619829,209.4975421,120.0536752,159.5677542,70.91493603,176.6209438,2.691552905,82.5,-0.243005801,-0.439716095,-0.931913714,-0.375140643,-0.65967033,0.151317219,-0.761207582
SCPT_140250_Raw01_result.csv,140250,0.95,1.3725,0.0449,1.3725,0.0449,-0.0004,7,2,103.9495187,126.5472401,204.2953687,119.3421617,160.6678778,70.39846836,176.9022853,2.73280965,82.5,-0.231107091,-0.427817385,-0.906768539,-0.369196382,-0.66654107,0.158626787,-0.762799226
SCPT_140250_Raw01_result.csv,140250,0.96,1.1939,0.0446,1.1939,0.0446,0,7,2,101.2860721,123.3047834,193.9054261,117.6267609,162.6622445,69.16197781,177.0343219,2.817362977,82.5,-0.205150617,-0.401860911,-0.854572252,-0.354718275,-0.678877638,0.176347035,-0.76354533
SCPT_140250_Raw01_result.csv,140250,0.97,1.1533,0.0437,1.1533,0.0437,0.0022,7,2,100.5618913,122.423172,191.5824961,117.0514144,161.9700484,68.90012574,176.9839827,2.833045591,82.5,-0.197975078,-0.394685373,-0.842520212,-0.349814985,-0.674613138,0.18014029,-0.763260942
SCPT_140250_Raw01_result.csv,140250,0.98,1.1046,0.0425,1.1046,0.0425,0.0093,7,2,99.6236465,121.280961,188.7314312,116.2211589,160.8012523,68.51039616,176.7462592,2.851458056,82.5,-0.188601258,-0.385311552,-0.827526712,-0.342696624,-0.667370851,0.185812791,-0.761916847
SCPT_140250_Raw01_result.csv,140250,0.99,1.0843,0.0412,1.0843,0.0412,0.0079,7,2,99.11372894,120.6601917,187.5719214,115.6360057,159.0461007,68.34431546,176.462409,2.854652691,82.5,-0.183469675,-0.380179969,-0.821364059,-0.337649082,-0.656395809,0.188239902,-0.76030958
SCPT_140250_Raw01_result.csv,140250,1,1.0559,0.0404,1.0559,0.0404,0.0108,7,2,98.56457619,119.991658,185.9042638,115.1855453,158.3040801,68.16307246,176.4266312,2.865506569,82.5,-0.177913636,-0.37462393,-0.812433537,-0.333745972,-0.651719447,0.190895335,-0.760106809
SCPT_140250_Raw01_result.csv,140250,1.01,1.0234,0.0398,1.0234,0.0398,0.012,7,2,97.95910067,119.2545573,183.8982977,114.7602484,157.994962,67.96041142,176.4867877,2.880757597,82.5,-0.171751758,-0.368462052,-0.801584582,-0.330046862,-0.649764853,0.193872943,-0.760447723
SCPT_140250_Raw01_result.csv,140250,1.02,0.995,0.0349,0.995,0.0349,0.0106,7,2,96.43606141,117.4004226,182.0952635,112.1025373,149.0006218,67.13511,173.89488,2.862825505,82.5,-0.156081919,-0.352792214,-0.791731682,-0.306615671,-0.591152186,0.206091137,-0.745652685
SCPT_140250_Raw01_result.csv,140250,1.03,0.9179,0.033,0.9179,0.033,0.0071,7,2,94.56340038,115.1206613,176.7037259,110.2626108,146.4861452,66.23167855,172.9573694,2.898382852,82.5,-0.13647222,-0.333182514,-0.761676172,-0.290066598,-0.574132559,0.219639417,-0.740246851
SCPT_140250_Raw01_result.csv,140250,1.04,0.8732,0.0307,0.8732,0.0307,-0.0041,7,2,93.13261005,113.3788296,173.3752208,108.5206605,142.5493244,65.53992698,171.6964915,2.911788103,82.5,-0.121226099,-0.317936393,-0.742659859,-0.274142281,-0.546889783,0.230138764,-0.73293004
SCPT_140250_Raw01_result.csv,140250,1.05,0.857,0.0288,0.857,0.0288,-0.006,7,2,92.40072982,112.487845,172.2736818,107.37616,138.8870928,65.19094296,170.6654969,2.906984313,82.5,-0.113336584,-0.310046878,-0.736286092,-0.26353989,-0.520863028,0.235477746,-0.726907189
SCPT_140250_Raw01_result.csv,140250,1.06,0.8489,0.0272,0.8489,0.0272,-0.0064,7,2,91.90353368,111.8825627,171.8042946,106.4874991,135.659664,64.96469643,169.7968524,2.898139141,82.5,-0.107941187,-0.304651481,-0.733557713,-0.255229306,-0.497350986,0.238954303,-0.721804443
SCPT_140250_Raw01_result.csv,140250,1.07,0.8245,0.0268,0.8245,0.0268,-0.0065,7,2,91.36760815,111.2301317,170.0546428,106.1014448,135.3843881,64.78182166,169.8365602,2.912579817,82.5,-0.102092726,-0.29880302,-0.72332152,-0.25159737,-0.495319758,0.241773259,-0.722038271
SCPT_140250_Raw01_result.csv,140250,1.08,0.8083,0.0251,0.8083,0.0251,-0.0064,7,2,90.63138094,110.3338551,168.925519,104.9557056,131.8728598,64.41292148,168.767799,2.908102326,82.5,-0.094002228,-0.290712522,-0.716659608,-0.240740116,-0.469039982,0.247484036,-0.715725506
SCPT_140250_Raw01_result.csv,140250,1.09,0.7068,0.0251,0.7068,0.0251,-0.0063,7,2,88.3038309,107.5003159,160.6196427,103.5258479,133.7201037,63.34232645,168.9939035,2.99193357,82.5,-0.067985198,-0.264695493,-0.666240809,-0.227023026,-0.482950543,0.264244523,-0.717064347
SCPT_140250_Raw01_result.csv,140250,1.1,0.6621,0.0228,0.6621,0.0228,-0.0053,7,2,86.58083311,105.4027533,156.8128058,101.3492386,128.9533664,62.40890726,167.2008456,3.008052064,82.5,-0.048280171,-0.244990465,-0.642254481,-0.205774067,-0.446652545,0.279090284,-0.706397465
SCPT_140250_Raw01_result.csv,140250,1.11,0.6539,0.0232,0.6539,0.0232,-0.0033,7,2,86.58660936,105.4097853,156.2415382,101.7075562,130.4004176,62.54415746,167.9479437,3.020097777,82.5,-0.048346884,-0.245057178,-0.638604839,-0.209303306,-0.457811559,0.276925467,-0.710855779
SCPT_140250_Raw01_result.csv,140250,1.12,0.6523,0.0207,0.6523,0.0207,-0.0029,7,2,85.88725021,104.5583916,156.2408666,100.0398134,124.1146291,62.08781759,165.8498071,2.992739094,82.5,-0.040237099,-0.236947393,-0.63860054,-0.192769948,-0.408407274,0.284248498,-0.698284309
SCPT_140250_Raw01_result.csv,140250,1.13,0.6613,0.0198,0.6613,0.0198,-0.0033,7,2,85.93192369,104.6127767,157.1929208,99.70487179,121.7878721,62.13470323,165.2821774,2.973264532,82.5,-0.040757104,-0.237467399,-0.644675553,-0.189416247,-0.389482485,0.283493632,-0.694855886
SCPT_140250_Raw01_result.csv,140250,1.14,0.6702,0.0189,0.6702,0.0189,-0.0038,7,2,85.95517433,104.6410818,158.1277906,99.33847832,119.4174977,62.16660325,164.6685382,2.953600978,82.5,-0.041027638,-0.237737933,-0.650605214,-0.185734698,-0.369827444,0.282980363,-0.6911363
SCPT_140250_Raw01_result.csv,140250,1.15,0.6844,0.0177,0.6844,0.0177,-0.004,7,2,85.98526709,104.6777165,159.5352034,98.77766247,116.0685216,62.16676149,163.6568273,2.924592018,82.5,-0.041377675,-0.23808797,-0.659466315,-0.180073197,-0.341382427,0.282977818,-0.684973426
SCPT_140250_Raw01_result.csv,140250,1.16,0.6987,0.0167,0.6987,0.0167,-0.0038,7,2,86.05874336,104.7671658,160.9430531,98.34164445,113.2214715,62.20144561,162.8052927,2.897721115,82.5,-0.042231832,-0.238942126,-0.668252302,-0.175649291,-0.316547532,0.282420053,-0.67975667
SCPT_140250_Raw01_result.csv,140250,1.17,0.654,0.0143,0.654,0.0143,-0.0036,7,2,84.03826559,102.3074538,157.0619015,95.47347469,106.7305654,60.96907126,159.8231694,2.901847442,82.5,-0.018473945,-0.215184239,-0.643841712,-0.146050164,-0.257509285,0.302431586,-0.661269719
SCPT_140250_Raw01_result.csv,140250,1.18,0.6581,0.0134,0.6581,0.0134,-0.0031,7,2,83.83560488,102.0607364,157.5791036,94.81620303,104.026786,60.83937607,158.8272027,2.88282536,82.5,-0.016059503,-0.212769797,-0.647129284,-0.139142019,-0.231850131,0.304561081,-0.655018542
SCPT_140250_Raw01_result.csv,140250,1.19,0.6555,0.0133,0.6555,0.0133,-0.0004,7,2,83.8280028,102.0514817,157.5193951,94.85562902,103.9314772,60.90964001,159.0070894,2.883200462,82.5,-0.015968821,-0.212679115,-0.646750301,-0.139557748,-0.230933516,0.303406839,-0.656150495
SCPT_140250_Raw01_result.csv,140250,1.2,0.6548,0.0135,0.6548,0.0135,-0.0004,7,2,83.99319232,102.252582,157.5856079,95.23241295,104.7896084,61.11777858,159.6523093,2.88748122,82.5,-0.017937458,-0.214647753,-0.647170559,-0.143522063,-0.239156318,0.299995494,-0.66020009
SCPT_140250_Raw01_result.csv,140250,1.21,0.6589,0.0137,0.6589,0.0137,0.0002,7,2,84.28253776,102.6048286,158.1021309,95.69597184,105.5879537,61.38891705,160.3014284,2.887087715,82.5,-0.021376406,-0.2180867,-0.650442929,-0.148377913,-0.246745996,0.295568979,-0.664257677
SCPT_140250_Raw01_result.csv,140250,1.22,0.6631,0.0142,0.6631,0.0142,0,7,2,84.70275838,103.1164015,158.6120449,96.46222591,107.3398119,61.76936952,161.3934711,2.891731755,82.5,-0.026349874,-0.223060168,-0.653662958,-0.156353197,-0.263201321,0.289390691,-0.67104701
SCPT_140250_Raw01_result.csv,140250,1.23,0.6723,0.0157,0.6723,0.0157,0.0011,7,2,85.6709818,104.2951083,159.5969667,98.28272271,112.1003396,62.55185641,163.8689498,2.906954296,82.5,-0.037715873,-0.234426167,-0.659853386,-0.175049957,-0.306596066,0.276802378,-0.686268728
SCPT_140250_Raw01_result.csv,140250,1.24,0.7068,0.0159,0.7068,0.0159,0.0022,7,2,86.70820451,105.5578142,162.8251406,99.26696002,112.4877238,63.21260888,164.5363513,2.878889745,82.5,-0.049750217,-0.246460511,-0.679878575,-0.185014493,-0.310045801,0.266294505,-0.690333233
SCPT_140250_Raw01_result.csv,140250,1.25,0.7271,0.016,0.7271,0.016,0.001,7,2,87.32239957,106.3055299,164.7061262,99.88836794,112.7614169,63.64588387,165.0400639,2.863174378,82.5,-0.056808718,-0.253519012,-0.691364539,-0.191254949,-0.312475939,0.259463639,-0.693389963
SCPT_140250_Raw01_result.csv,140250,1.26,0.7474,0.016,0.7474,0.016,0.0007,7,2,87.88668781,106.9924895,166.5738553,100.4105144,112.7374602,64.04045938,165.406813,2.846300443,82.5,-0.063250053,-0.259960347,-0.702640493,-0.196468633,-0.312263461,0.253283232,-0.69560968
SCPT_140250_Raw01_result.csv,140250,1.27,0.8204,0.0171,0.8204,0.0171,0.0005,7,2,90.05224733,109.6288228,172.7415966,102.7793126,115.3781428,65.40841548,167.29208,2.804709698,82.5,-0.087591734,-0.284302029,-0.738998523,-0.2197858,-0.335416639,0.232147366,-0.706942974
SCPT_140250_Raw01_result.csv,140250,1.28,1.0478,0.0183,1.0478,0.0183,0.0005,7,2,94.93582658,115.5740497,189.8097542,107.181349,116.7894893,68.28506447,169.4152806,2.670291181,82.5,-0.14040286,-0.337113155,-0.833223983,-0.261723957,-0.347574784,0.189107226,-0.719554689
SCPT_140250_Raw01_result.csv,140250,1.29,1.1615,0.0196,1.1615,0.0196,0.0006,7,2,97.39424286,118.5669043,197.5810803,109.8707447,119.5567388,69.85247253,171.4010127,2.623580033,82.5,-0.165968807,-0.362679102,-0.87335074,-0.286506333,-0.370992767,0.166412811,-0.731207621
SCPT_140250_Raw01_result.csv,140250,1.3,1.3563,0.0214,1.3563,0.0214,0.0008,7,2,100.983599,122.9365553,209.7984313,113.6723796,122.9288226,72.10703663,173.9084349,2.549796277,82.5,-0.202159824,-0.398870118,-0.933348925,-0.320522154,-0.398807217,0.134646658,-0.745730631
SCPT_140250_Raw01_result.csv,140250,1.31,1.4862,0.0231,1.4862,0.0231,0.0004,7,2,103.3966439,125.8741751,217.4178547,116.5071692,126.4200787,73.684843,176.1052577,2.512497831,82.5,-0.22577421,-0.422484505,-0.969022806,-0.345154516,-0.426812026,0.113001173,-0.758283578
SCPT_140250_Raw01_result.csv,140250,1.32,1.4943,0.0226,1.4943,0.0226,0.0003,7,2,103.3921266,125.8686759,218.0327527,116.4036785,125.3987507,73.76450273,175.9502535,2.503893824,82.5,-0.225730521,-0.422440815,-0.971847,-0.344265844,-0.418700372,0.11192067,-0.757403011
SCPT_140250_Raw01_result.csv,140250,1.33,1.5999,0.0249,1.5999,0.0249,0.0002,7,2,105.6225452,128.583968,223.9608305,119.3611208,130.3847044,75.25277054,178.6119133,2.485950637,82.5,-0.247073551,-0.443783845,-0.99867288,-0.369355233,-0.457691052,0.091945573,-0.772417077
SCPT_140250_Raw01_result.csv,140250,1.34,1.7054,0.0276,1.7054,0.0276,0.0004,7,2,107.8889732,131.3430978,229.6633795,122.4702317,136.0588262,76.7593683,181.4474898,2.472547589,82.5,-0.268304379,-0.465014673,-1.023816376,-0.3950697,-0.500289045,0.072122852,-0.788168006
SCPT_140250_Raw01_result.csv,140250,1.35,1.9003,0.0298,1.9003,0.0298,-0.0004,7,2,110.74935,134.8252957,239.5244373,125.8073444,139.8568069,78.62505329,183.7577215,2.425647087,82.5,-0.294471247,-0.491181541,-1.065857153,-0.421953431,-0.527820798,0.048107901,-0.800819866
SCPT_140250_Raw01_result.csv,140250,1.36,2.0383,0.033,2.0383,0.033,0,7,2,113.2421166,137.859968,246.2091111,129.2031257,145.9486709,80.26254078,186.6553728,2.408780882,82.5,-0.316729858,-0.513440152,-1.093382927,-0.44858749,-0.570456697,0.027495272,-0.816465697
SCPT_140250_Raw01_result.csv,140250,1.37,2.2454,0.0365,2.2454,0.0365,-0.0011,7,2,116.2796784,141.5578693,255.6568575,133.1022068,151.9635948,82.23993225,189.6040915,2.375666202,82.5,-0.343200016,-0.539910311,-1.131037851,-0.478319012,-0.610842691,0.003157315,-0.832139876
SCPT_140250_Raw01_result.csv,140250,1.38,2.4524,0.0437,2.4524,0.0437,-0.0012,7,2,120.2198984,146.3546589,264.6060908,138.8688406,164.5682741,84.7159756,194.5784443,2.369396458,82.5,-0.376524259,-0.573234553,-1.165443977,-0.520731602,-0.690527231,-0.026505904,-0.858037101
SCPT_140250_Raw01_result.csv,140250,1.39,2.562,0.0469,2.562,0.0469,-0.0013,7,2,122.061161,148.596196,269.2545484,141.5385637,169.9554345,85.92482919,196.7969915,2.361708194,82.5,-0.391723946,-0.58843424,-1.182858915,-0.539773922,-0.722737959,-0.040674542,-0.869374404
SCPT_140250_Raw01_result.csv,140250,1.4,2.6432,0.0488,2.6432,0.0488,-0.0009,7,2,123.2884439,150.0902795,272.6797985,143.2937232,173.1202342,86.76947822,198.2204636,2.353379744,82.5,-0.401728389,-0.598438683,-1.195499914,-0.552098239,-0.741188055,-0.050456633,-0.87658157
SCPT_140250_Raw01_result.csv,140250,1.41,2.7975,0.0595,2.7975,0.0595,-0.0033,7,2,127.1889291,154.8386962,278.8335536,149.6469074,190.476283,89.1087883,203.8475495,2.373897361,82.5,-0.432875318,-0.629585612,-1.217816728,-0.595480275,-0.836729395,-0.07705967,-0.904574115
SCPT_140250_Raw01_result.csv,140250,1.42,3.1344,0.0639,3.1344,0.0639,-0.0039,7,2,130.5951941,158.9854536,291.4148382,153.8344272,195.7692324,91.29705956,206.2886628,2.324038382,82.5,-0.459304124,-0.656014418,-1.26194952,-0.623078582,-0.864138286,-0.101320287,-0.916478171
SCPT_140250_Raw01_result.csv,140250,1.43,3.2156,0.0664,3.2156,0.0664,-0.0083,7,2,131.7853891,160.4343867,294.4518793,155.6451517,199.5541857,92.10578809,207.7281542,2.319455826,82.5,-0.468376466,-0.66508676,-1.272317298,-0.634780455,-0.883287514,-0.110139494,-0.923431981
SCPT_140250_Raw01_result.csv,140250,1.44,3.1709,0.0702,3.1709,0.0702,-0.0127,7,2,132.4443766,161.2366324,293.0533404,157.2800285,206.0430515,92.52495078,209.5839597,2.344411966,82.5,-0.473364465,-0.670074759,-1.267556348,-0.645229544,-0.915286842,-0.114680053,-0.932326128
SCPT_140250_Raw01_result.csv,140250,1.45,3.2806,0.0756,3.2806,0.0756,-0.0121,7,2,134.3867917,163.6013117,297.0958847,160.3604169,213.8640367,93.73304141,212.0370472,2.345037135,82.5,-0.487923854,-0.684634148,-1.281256638,-0.664625594,-0.952542177,-0.127652464,-0.943962717
SCPT_140250_Raw01_result.csv,140250,1.46,3.4511,0.0787,3.4511,0.0787,-0.0176,7,2,136.1761071,165.7796087,303.0771794,162.7839448,217.7752754,94.91606083,213.5987117,2.325747842,82.5,-0.50115066,-0.697860954,-1.301189197,-0.679625536,-0.970665391,-0.140194637,-0.951300782
SCPT_140250_Raw01_result.csv,140250,1.47,3.447,0.0801,3.447,0.0801,-0.0185,7,2,136.5459243,166.2298208,303.1384873,163.5998102,220.2458946,95.2193222,214.457053,2.331761864,82.5,-0.503862706,-0.700573,-1.301391462,-0.684624971,-0.981946332,-0.143384592,-0.955311206
SCPT_140250_Raw01_result.csv,140250,1.48,3.4632,0.085,3.4632,0.085,-0.0194,7,2,137.7049653,167.6408273,303.8806365,165.82856,227.6183204,95.93500913,216.4973395,2.346580085,82.5,-0.51231517,-0.709025465,-1.303836688,-0.69815619,-1.0148719,-0.150872681,-0.964779965
SCPT_140250_Raw01_result.csv,140250,1.49,3.6378,0.0882,3.6378,0.0882,-0.0196,7,2,139.468989,169.7883344,309.8555668,168.2240967,231.4754283,97.09531792,217.9902175,2.327232096,82.5,-0.525043982,-0.721754276,-1.323307982,-0.712498706,-1.031675433,-0.162894862,-0.971651894
SCPT_140250_Raw01_result.csv,140250,1.5,3.7718,0.0898,3.7718,0.0898,-0.0237,7,2,140.6499029,171.2259688,314.3545809,169.7897999,233.3266247,97.9300859,218.9289669,2.310402934,82.5,-0.533475551,-0.730185846,-1.337723294,-0.721762907,-1.039641001,-0.171455522,-0.975949032
SCPT_140250_Raw01_result.csv,140250,1.51,3.7921,0.0914,3.7921,0.0914,-0.0292,7,2,141.1719199,171.8614677,315.1746285,170.7673312,235.8638563,98.33104105,219.8100975,2.312600204,82.5,-0.537180144,-0.733890438,-1.340328568,-0.727503701,-1.050456465,-0.175541463,-0.979965687
SCPT_140250_Raw01_result.csv,140250,1.52,3.8692,0.0912,3.8692,0.0912,-0.0325,7,2,141.677949,172.4775031,317.7987463,171.3848112,235.5510028,98.77962244,220.1475765,2.299607374,82.5,-0.540758224,-0.737468518,-1.348620016,-0.731113093,-1.049129169,-0.180093039,-0.98149983
SCPT_140250_Raw01_result.csv,140250,1.53,3.7555,0.0928,3.7555,0.0928,-0.0359,7,2,141.4455214,172.1945478,314.3759369,171.6830435,238.8935761,98.67807782,220.963462,2.323466642,82.5,-0.539116342,-0.735826636,-1.337791228,-0.732851713,-1.063219871,-0.179064519,-0.985199064
SCPT_140250_Raw01_result.csv,140250,1.54,3.4511,0.0935,3.4511,0.0935,-0.0375,7,2,139.8370538,170.2364133,304.5543591,170.6065333,242.2858793,97.72188449,221.4057487,2.378220195,82.5,-0.52767955,-0.724389844,-1.306051297,-0.726561637,-1.077320055,-0.169327237,-0.987198692
SCPT_140250_Raw01_result.csv,140250,1.55,3.3252,0.0934,3.3252,0.0934,-0.0376,7,2,139.1088402,169.3498924,300.4441611,170.1586122,243.4556583,97.36673005,221.6767882,2.400986448,82.5,-0.522458356,-0.71916865,-1.292463623,-0.723932722,-1.082136531,-0.165686278,-0.988422119
SCPT_140250_Raw01_result.csv,140250,1.56,3.3228,0.0934,3.3228,0.0934,-0.0375,7,2,139.205683,169.467788,300.553074,170.4405522,243.8986277,97.53081585,222.0365669,2.401465752,82.5,-0.52315428,-0.719864574,-1.292826064,-0.725588275,-1.083954385,-0.167370095,-0.990043791
SCPT_140250_Raw01_result.csv,140250,1.57,3.324,0.0931,3.324,0.0931,-0.0374,7,2,139.2745497,169.5516257,300.7854931,170.6364069,243.8891491,97.68321302,222.3034064,2.400299693,82.5,-0.523648869,-0.720359163,-1.29359907,-0.726736724,-1.083915522,-0.168931429,-0.991244851
SCPT_140250_Raw01_result.csv,140250,1.58,3.3252,0.0904,3.3252,0.0904,-0.0361,7,2,138.9251245,169.1262386,301.0247684,169.977629,240.4528813,97.6221194,221.8111359,2.391180044,82.5,-0.521136822,-0.717847116,-1.294394255,-0.722868541,-1.069725857,-0.168305808,-0.989027987
SCPT_140250_Raw01_result.csv,140250,1.59,3.4795,0.0897,3.4795,0.0897,-0.0349,7,2,139.9093948,170.3244806,306.4958772,170.8837574,238.7972556,98.37084941,222.0155891,2.36069635,82.5,-0.52819674,-0.724907034,-1.312406011,-0.728185251,-1.062816596,-0.175946221,-0.989949307
SCPT_140250_Raw01_result.csv,140250,1.6,3.5769,0.0853,3.5769,0.0853,-0.0353,7,2,139.7959073,170.186322,309.9413053,170.0708343,232.2198755,98.52284103,220.9639554,2.328545318,82.5,-0.527385261,-0.724095555,-1.323584649,-0.723416729,-1.034886369,-0.177490117,-0.985201297
SCPT_140250_Raw01_result.csv,140250,1.61,3.5485,0.0864,3.5485,0.0864,-0.0429,7,2,139.9354393,170.356187,309.139653,170.6085966,234.3995408,98.68531001,221.6684172,2.337603347,82.5,-0.528382875,-0.725093169,-1.320994833,-0.726573731,-1.044228805,-0.179137807,-0.988384356
SCPT_140250_Raw01_result.csv,140250,1.62,3.5038,0.0807,3.5038,0.0807,-0.05,7,2,138.6576699,168.8006416,307.786049,168.4578437,226.707273,98.11765517,220.034208,2.32541039,82.5,-0.519209796,-0.71592009,-1.316606602,-0.71388724,-1.010861346,-0.173369028,-0.980984732
SCPT_140250_Raw01_result.csv,140250,1.63,3.4186,0.08,3.4186,0.08,-0.0551,7,2,138.0968776,168.117938,305.0500805,167.9874694,226.5862556,97.86707295,220.087509,2.338314983,82.5,-0.515157157,-0.711867452,-1.307677668,-0.711091096,-1.010327398,-0.170811866,-0.981226942
SCPT_140250_Raw01_result.csv,140250,1.64,3.3496,0.0799,3.3496,0.0799,-0.0564,7,2,137.7468276,167.6917901,302.8507139,167.8346114,227.2605518,97.7360493,220.3592462,2.35068499,82.5,-0.512619124,-0.709329418,-1.300441697,-0.710180745,-1.013298871,-0.169472177,-0.982460859
SCPT_140250_Raw01_result.csv,140250,1.65,3.2278,0.0797,3.2278,0.0797,-0.0566,7,2,137.0166755,166.8029093,298.7603367,167.3271459,228.1514398,97.36031113,220.5660593,2.372994841,82.5,-0.507304344,-0.704014638,-1.286843409,-0.70715256,-1.017211325,-0.165620351,-0.983398945
SCPT_140250_Raw01_result.csv,140250,1.66,3.0979,0.0792,3.0979,0.0792,-0.0566,7,2,136.1335357,165.7277826,294.2692562,166.6247153,228.6750134,96.89821267,220.6557627,2.396699084,82.5,-0.500837991,-0.697548285,-1.271696892,-0.702945777,-1.019503547,-0.16086278,-0.983805559
SCPT_140250_Raw01_result.csv,140250,1.67,3.0613,0.0787,3.0613,0.0787,-0.0565,7,2,135.8813194,165.4207367,293.1065685,166.469183,228.5416505,96.84324944,220.7900213,2.402248678,82.5,-0.49898356,-0.695693854,-1.267737965,-0.702011912,-1.018920178,-0.160295393,-0.984413827
SCPT_140250_Raw01_result.csv,140250,1.68,3.0728,0.0773,3.0728,0.0773,-0.052,7,2,135.797498,165.3186932,293.7330338,166.2493054,226.6601186,96.9120186,220.6145195,2.394480535,82.5,-0.498366498,-0.695076792,-1.269873013,-0.700690208,-1.010653327,-0.161005249,-0.98361863
