File Name,File Key,d,End Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SCPT,57343,1.5,2,101,2,1,13.75251724,0.105303703,167.5437069,203.9662519,522.9298469,213.0412353,235.7294351,124.4695331,234.0887986,1.566453211
SCPT,57343,2,2.5,116,2,1,14.52821231,0.108886488,177.5235576,216.1156354,547.6577386,222.4285421,242.7480918,135.009082,250.8134942,1.574356825
SCPT,57343,2.5,3,129,2,1,16.17438871,0.134956273,191.5838625,233.2325282,582.1479885,238.257821,272.3155306,147.6461249,271.661745,1.589441149
SCPT,57343,3,3.5,145,2,1,16.4859822,0.13585832,197.5897106,240.5439956,596.2664843,241.9178986,274.3604202,155.2173283,283.7438483,1.593724357
SCPT,57343,3.5,4,164,2,1,16.27321343,0.147247805,205.0653837,249.6448149,601.8494598,248.5376515,289.3949688,162.3253888,297.3210905,1.636920461
SCPT,57343,4,4.5,144,2,1,15.37637285,0.119840142,201.9950444,245.9070106,596.3642085,239.1701941,260.5145247,163.9028737,298.690017,1.622026396
SCPT,57343,4.5,5,138,2,1,17.11507281,0.156834473,216.9508903,264.1141274,628.2004223,257.1888091,299.6065229,175.572485,318.430878,1.649352683
SCPT,57343,5,5.5,140,2,1,16.60572237,0.142952584,217.2714052,264.5043194,627.2254239,253.5673584,286.2190208,178.3792017,322.6367202,1.651001636
SCPT,57343,5.5,6,155,2,1,15.86446364,0.141978036,220.0768998,267.9197042,622.0163476,253.8596768,287.3493356,181.6572815,329.7627991,1.686646555
SCPT,57343,6,6.5,161,2,1,14.65442088,0.127271332,218.5239884,266.0292033,608.5137853,248.0165123,273.7523858,182.1541215,331.8602529,1.712371205
SCPT,57343,6.5,7,146,2,1,12.20071548,0.118268745,216.2294537,263.2358567,571.8174561,241.3498546,269.1698241,180.154583,334.7325098,1.813027824
SCPT,57343,7,7.5,170,2,1,12.31163184,0.11807004,219.4497545,267.1562228,577.8790739,242.5708354,268.9409189,183.9900031,340.7989928,1.817667493
SCPT,57343,7.5,8,181.5,2,1,12.56666046,0.131052089,226.1864711,275.3574431,586.3436142,248.896604,283.5559182,189.6279519,351.3937867,1.84529012
SCPT,57343,8,8.5,185.5,2,1,16.31894025,0.177011655,244.9698645,298.2241829,651.7839439,272.1877948,324.1547764,205.418184,371.9518028,1.783645982
SCPT,57343,8.5,9,207.5,2,1,13.50190538,0.176361361,242.8975132,295.7013205,609.9131124,266.9272164,329.0041738,203.1280661,376.8292062,1.902611666
SCPT,57343,9,9.5,228,2,1,8.8997716,0.119931145,220.6007489,268.5574335,523.5344302,237.4506699,280.1908511,188.1576288,362.3664137,2.032933251
SCPT,57343,9.5,10,225,2,1,15.53477346,0.193442084,255.9727084,311.6189493,650.4108276,277.6456547,340.5427567,215.2561725,392.3922357,1.868728135
SCPT,57343,10,10.5,221.5,2,1,16.30892643,0.194946175,260.0398437,316.5702445,665.8960963,280.4058136,340.1343086,219.9487051,397.9381768,1.849060672
SCPT,57343,10.5,11,204,2,1,14.60130418,0.187182644,258.6507931,314.8792264,641.4749426,274.9898743,335.1039315,218.6233608,400.3178482,1.915611746
SCPT,57343,11,11.5,228.5,2,1,16.37050444,0.201559257,266.7440839,324.7319282,673.1318362,283.4899025,345.0847564,226.4703141,409.2144891,1.874092832
SCPT,57343,11.5,12,233.5,2,1,18.44633875,0.23199399,277.8869104,338.2971083,707.5328537,296.1239223,368.2986913,235.9402729,421.7520505,1.850495612
SCPT,57343,12,12.5,234,2,1,17.12838694,0.217926419,276.0890284,336.1083824,690.6939585,290.2917363,357.2044505,234.9349159,422.542709,1.886375447
SCPT,57343,12.5,13,262.5,2,1,17.10210019,0.22487269,279.8424028,340.6777078,693.0666537,292.2772976,362.3821815,238.1316135,428.5849519,1.905273261
SCPT,57343,13,13.5,254,2,1,15.26295697,0.199465649,274.5542725,334.2399839,666.227371,281.9031569,341.9594414,234.4382887,425.7284537,1.949501472
SCPT,57343,13.5,14,263.5,2,1,14.1970194,0.191457465,273.4630299,332.9115146,650.5416775,277.1744313,335.2485363,233.6145444,427.2282911,1.99240262
SCPT,57343,14,14.5,244.5,2,1,14.65893208,0.186045899,275.4085546,335.2799795,660.8844484,277.2483381,329.0452092,236.474661,429.607562,1.970687355
SCPT,57343,14.5,15,204,2,1,16.46611706,0.184030962,279.7303519,340.541298,693.0595804,281.9961115,325.2385006,242.5657174,433.1346721,1.897882839
SCPT,57343,15,15.5,276,2,1,16.26901227,0.161450842,276.3087299,336.3758451,692.2609972,275.5950673,304.4511356,241.7606386,429.3973355,1.873409542
SCPT,57343,15.5,16,250,2,1,17.53689091,0.18272395,285.1091743,347.0894296,714.6921023,284.6950495,321.7153391,249.1370213,440.1857708,1.868651976
SCPT,57343,16,16.5,201.5,2,1,15.53947318,0.175543894,283.2097223,344.7770532,684.6726005,277.4625596,315.8615766,246.153955,440.9815908,1.946044554
SCPT,57343,16.5,17,229,2,1,17.84592711,0.201152248,294.0732564,358.0022251,723.9218626,290.0768088,335.1708347,256.1129606,452.7781204,1.902466963
SCPT,57343,17,17.5,276,2,1,17.21611894,0.192583693,293.5315697,357.3427805,716.1960091,286.4801618,327.7444229,255.9582032,453.4676339,1.920521939
SCPT,57343,17.5,18,256.5,2,1,17.6612085,0.200405364,297.8687262,362.6227971,725.2756632,289.5818896,333.1208576,259.8079006,459.2165743,1.922676504
SCPT,57343,18,18.5,259,2,1,9.046455055,0.125497194,264.4627191,321.9546146,563.7573846,241.0724643,272.0865493,228.7170125,433.0080454,2.244013146
SCPT,57343,18.5,19,227.5,2,1,14.84497018,0.145272176,284.5694131,346.4323289,682.1242775,267.7287596,286.5528955,250.5029005,445.9853689,1.957918924
SCPT,57343,19,19.5,244.5,2,1,19.23909138,0.185428734,301.9939071,367.6447565,755.2727014,290.3971467,318.4787434,267.3035396,464.3297716,1.860646824
SCPT,57343,19.5,20,240.5,2,1,17.12274247,0.182146697,300.9554391,366.3805345,724.5172088,283.8624303,315.5528227,264.3447165,465.8679814,1.941915358
SDMT,92527,0,1.5,268,7,2,1.513134408,0.050123059,100.7608847,122.6654249,202.2109395,109.4436728,150.1761146,63.10344592,159.1696418,2.702311742
SDMT,92527,1.5,2,268,7,2,3.704756786,0.038781125,129.4573135,157.6002078,316.9422228,152.4391219,160.299257,94.92452401,203.7442758,2.082765257
SDMT,92527,2,2.5,272,7,2,3.832659608,0.035219914,132.877893,161.7643915,329.1791691,160.5605384,163.1592949,101.5343674,214.5803858,2.040780728
SDMT,92527,2.5,3,305,7,2,5.614063659,0.036540295,145.2840735,176.8675678,388.3560271,172.711773,163.238276,113.8076237,227.5431535,1.85703093
SDMT,92527,3,3.5,139,7,2,2.845213512,0.022183775,130.4172187,158.7687879,304.3446677,152.4753251,143.5185093,103.7359748,221.3774029,2.166278157
SDMT,92527,3.5,4,86,7,2,0.441707523,0.003781854,84.43426449,102.7895394,150.360132,97.03896551,87.43698145,71.28474182,179.9024181,2.981323738
SDMT,92527,4,4.5,78,7,2,0.453900004,0.004954761,88.40623778,107.6249851,153.683844,100.4617386,96.19297352,75.78567758,192.3816805,3.049587071
SDMT,92527,4.5,5,116,7,2,0.735406749,0.009069364,103.2902045,125.7445967,187.4527836,116.5926329,117.9189786,88.10782154,214.829519,2.879939122
SDMT,92527,5,5.5,61,7,2,0.900145755,0.016707078,113.0195397,137.5890049,205.0284728,130.6685087,143.8053984,98.12578216,238.9201226,2.86475058
SDMT,92527,5.5,6,134,7,2,0.340057748,0.00557671,89.69939123,109.1992589,141.7651503,96.69430613,101.4592408,79.86478101,210.4689757,3.371214708
SDMT,92527,6,6.5,181,7,2,0.82261661,0.007982171,109.5097047,133.3161622,201.1963619,114.6200465,108.1759185,95.63306518,226.6983252,2.81550089
SDMT,92527,6.5,7,81,7,2,4.296402362,0.056524664,173.1180482,210.7524065,383.3021575,190.1353301,213.6104756,145.8310584,301.8164781,2.235972197
SDMT,92527,7,7.5,184,7,2,2.595390672,0.017976098,146.2257758,178.0139879,318.977897,150.3714352,135.0689793,125.7967586,263.8172375,2.284506116
SDMT,92527,7.5,8,229,7,2,2.644115794,0.018242294,149.0562544,181.4597879,324.7899221,151.4337701,135.4406228,128.6538529,268.8613043,2.282144141
SDMT,92527,8,8.5,295,7,2,3.805093214,0.070419499,181.8523437,221.3854619,376.5647014,196.9206371,240.887143,154.3232799,326.462981,2.396451192
SDMT,92527,8.5,9,241,7,2,2.719230412,0.025743917,159.1435508,193.7399749,331.7201531,161.4333821,158.9350419,137.485478,290.0097683,2.387143606
SDMT,92527,9,9.5,298,7,2,2.794531799,0.019948265,158.5288055,192.9915893,344.5101523,156.0898568,138.8916162,137.2416285,284.5844519,2.274228001
SDMT,92527,9.5,10,319,7,2,3.452192129,0.038677804,175.8683602,214.1006124,375.6530289,177.1611059,180.3892066,151.6809147,314.8193732,2.307313822
SDMT,92527,10,10.5,284,7,2,5.139540072,0.153550277,214.9870188,261.7233272,427.6788897,232.1441727,335.5011018,182.6249299,382.544355,2.479497832
SDMT,92527,10.5,11,253,7,2,2.798910867,0.053745626,177.5842728,216.1895495,340.3528842,179.962457,212.412912,155.4057998,336.277178,2.602051984
SDMT,92527,11,11.5,291,7,2,2.19584439,0.018022888,157.1470671,191.3094729,311.592392,148.2245775,136.3552138,138.8029381,294.5971035,2.512457493
SDMT,92527,11.5,12,256,7,2,2.044870602,0.036439438,166.0752445,202.1785585,304.666285,161.7497728,180.881779,147.426032,326.2327214,2.735479951
SDMT,92527,12,12.5,255,7,2,2.275094014,0.031872954,168.7220463,205.400752,318.9578686,160.7365217,168.6562622,149.7800391,324.2592654,2.639737291
SDMT,92527,12.5,13,247,7,2,2.435503851,0.031564844,172.3469001,209.8136175,329.3103406,162.8332822,168.9930058,152.8260016,327.3112416,2.603410226
SDMT,92527,13,13.5,243,7,2,2.166506007,0.051163119,177.8872272,216.5583636,317.6038527,171.2479091,205.532367,158.1007606,351.6263519,2.805668594
SDMT,92527,13.5,14,306,7,2,3.767598353,0.127963602,214.3724616,260.9751707,393.3308389,214.9100171,303.9654504,186.662417,401.502669,2.698968775
SDMT,92527,14,14.5,285,7,2,4.280249319,0.089737551,212.8946099,259.1760468,415.1517745,205.9233292,252.0457147,186.4481998,387.2489386,2.517381509
SDMT,92527,14.5,15,247,7,2,7.965799952,0.178087893,252.0106598,306.7955858,529.6647998,252.3349243,336.6764805,217.9089038,429.0157044,2.295969607
SDMT,92527,15,15.5,352,7,2,9.927495424,0.14576853,255.1074273,310.5655636,573.4139764,250.8465746,300.014474,223.2805268,422.2201701,2.125002833
SDMT,92527,15.5,16,309,7,2,4.429914185,0.107770586,223.0711676,271.5648997,423.808061,212.0317368,270.2191649,195.6126145,406.8558747,2.582210507
SDMT,92527,16,16.5,260,7,2,5.839085341,0.081686195,227.4685516,276.9182368,471.5058303,211.5723308,233.9992317,200.6573783,396.3855242,2.335877614
SDMT,92527,16.5,17,254,7,2,11.1130673,0.044024914,226.7254331,276.0135707,603.5727762,215.5052628,179.584086,210.9018924,370.3553281,1.757871956
SDMT,92527,17,17.5,279,7,2,18.18423857,0.061414442,243.5860918,296.5395901,730.3861629,243.1354342,200.5822514,234.6542986,391.0466841,1.53086603
SDMT,92527,17.5,18,296,7,2,8.470078122,0.032888583,219.7126329,267.4762487,546.8380531,199.7111808,163.0606564,201.1812469,361.1225333,1.896859563
SDMT,92527,18,18.5,350,7,2,11.77180437,0.05072085,237.5244463,289.1601955,622.0617832,222.4288175,189.2642144,220.3656607,385.6774109,1.784038359
SDMT,92527,18.5,19,326,7,2,14.60709825,0.131486124,274.313115,333.9464008,677.1764573,262.7326424,278.3208014,247.879517,440.2188957,1.896255207
SCPT,165738,0,1,119,8,1,0.725169326,0.008237754,73.24186819,89.16401345,149.4914744,66.89606928,64.32494416,45.37808019,117.0355992,2.699714669
SCPT,165738,1,2,119,8,1,13.24736624,0.116329419,162.2009595,197.4620377,507.1934492,176.5491695,205.1315514,119.1452101,227.2304716,1.571290367
SCPT,165738,2,3,159.9,8,1,2.07494683,0.008617067,109.582057,133.4042432,262.7232125,107.3470104,88.12335574,85.04901957,182.4806339,2.128160572
SCPT,165738,3,4,130.1,8,1,2.318827471,0.005326524,111.8201525,136.1288813,283.5897074,108.8778726,79.52293844,91.2799284,186.9887592,1.979213972
SCPT,165738,4,5,128.5,8,1,3.774973544,0.016918912,134.409888,163.6294289,350.5468766,138.7173269,117.2082175,115.6264822,232.5040586,1.892933423
SCPT,165738,5,6,149.4,8,1,3.769828638,0.019108219,139.8444069,170.2453649,357.3736079,147.1171317,128.1997349,123.5075284,248.5667346,1.925027039
SCPT,165738,6,7,148.3,8,1,5.059110204,0.031838521,157.2290869,191.4093232,406.4814799,166.972811,155.6268349,140.8403653,277.733071,1.884117917
SCPT,165738,7,8,175.8,8,1,0.789521109,0.009447195,110.3789626,134.3743892,203.3824171,116.3853731,116.8869913,101.4110299,242.5633856,2.793347175
SCPT,165738,8,9,137.7,8,1,1.865480491,0.016041296,136.482908,166.1531054,287.984227,140.0990519,132.3072221,124.1893076,269.9352312,2.369481743
SCPT,165738,9,10,167.6,8,1,4.969200441,0.047447617,177.967499,216.6560858,419.1939803,184.2817453,190.4677765,161.3974387,322.0145959,2.065509108
SCPT,165738,10,11,216.4,8,1,4.299421604,0.039062928,175.8299208,214.0538167,400.4606277,177.3931323,177.9754445,159.9310416,321.6943114,2.141669653
SCPT,165738,11,12,168,8,1,3.759776965,0.037058762,175.4999147,213.65207,383.8784015,174.3278111,176.4863421,160.1926235,326.622335,2.237398787
SCPT,165738,12,13,181.3,8,1,0.776326089,0.008162369,125.2607634,152.4913641,213.2936351,113.7158915,109.4061084,115.2193389,270.8489344,3.003687847
SCPT,165738,13,14,133.9,8,1,0.732494896,0.007874864,128.4441574,156.3668003,218.7758381,113.7177162,107.2386892,116.3853437,274.7764478,2.994443597
SCPT,165738,14,15,150.2,8,1,0.809783744,0.00891128,134.0989084,163.250845,229.2489936,117.3008886,111.225446,121.6921907,284.5380238,2.972147646
SCPT,165738,15,16,135.6,8,1,0.903439116,0.006692738,136.7155804,166.4363587,241.0903082,115.3884787,100.4252429,122.9828874,279.0366859,2.862770671
SCPT,165738,16,17,155.2,8,1,1.437562869,0.01394916,155.3268441,189.0935493,284.931244,135.3566045,126.641518,142.2063631,312.9613799,2.720505857
SCPT,165738,17,18,189.6,8,1,1.50509156,0.011852638,158.8835907,193.4235017,291.5550087,133.6856173,124.1843075,143.557924,311.1085469,2.713367506
SCPT,165738,18,19,176.4,8,1,0.957273845,0.012599376,150.7290297,183.4962101,245.0731677,122.5019494,125.5257555,137.2911052,316.9685392,3.114317553
SCPT,165738,19,20,123.2,8,1,0.800108657,0.008640008,146.324226,178.1338403,234.1800635,113.8463831,109.4063845,131.5792396,305.4417717,3.170186315
SCPT,165738,20,21,153.8,8,1,2.621363662,0.058587963,200.3096328,243.8552052,355.4492454,178.2788265,216.1086919,185.5410426,400.2284648,2.78379935
SCPT,165738,21,22,199.4,8,1,1.178193704,0.02245454,168.0459784,204.5777128,271.8822694,137.7882956,150.5663244,154.7427088,355.490308,3.108028533
SCPT,165738,22,23,199.2,8,1,1.181495263,0.03361664,175.7407188,213.9452229,275.6400841,146.3160651,176.9748983,162.1145525,378.9802009,3.210538062
SCPT,165738,23,24,172.5,8,1,1.151731963,0.023403213,173.2289052,210.8873629,274.5538754,137.7985752,152.0382619,158.6442565,365.4837423,3.17116378
SCPT,165738,24,25,135.8,8,1,1.155745396,0.022391396,175.0366996,213.088156,275.8434729,136.5849462,149.0642163,159.9859549,367.2522376,3.187319711
SCPT,165738,25,26,131.7,8,1,1.001178098,0.018871594,172.1073702,209.5220159,263.2832424,129.7233257,140.8306783,156.2321191,362.4471847,3.295521766
SCPT,165738,26,27,148,8,1,1.353349912,0.027572005,185.3663827,225.6634225,290.0254878,142.6968056,161.1866018,170.1892621,385.3426033,3.200625405
SCPT,165738,27,28,157.6,8,1,1.715903293,0.033080333,195.7871896,238.3496221,317.0559275,151.7431916,168.0618592,180.6404338,398.9920309,3.069166775
SCPT,165738,28,29,178.8,8,1,2.374187453,0.057976506,215.9763858,262.927774,355.1503484,172.0658208,206.8924867,200.2909817,434.1223688,3.002736686
SCPT,205818,0,0.5,30,6,2,0.86279651,0.053159159,77.40849117,94.23642403,145.9722844,77.37775366,121.0616875,42.75779584,120.1106788,3.007885146
SCPT,205818,0.5,1,30,6,2,0.230360116,0.005833915,59.50835621,72.44495539,100.0835103,59.96769337,65.92204837,42.72605134,125.295949,3.350089641
SCPT,205818,1,1.5,118,6,2,0.271510088,0.015274912,70.77416549,86.15985364,113.7959295,75.20613886,102.5529724,54.85159695,162.4118247,3.459181698
SCPT,205818,1.5,2,82,6,2,0.348191037,0.010062725,76.32946719,92.92282963,129.7489056,77.09062903,89.14786889,60.37660189,168.0035359,3.212508552
SCPT,205818,2,2.5,86,6,2,0.322954017,0.005838465,75.87095125,92.3646363,131.0651165,74.03947887,75.81980107,61.25261793,166.792345,3.136142752
SCPT,205818,2.5,3,81,6,2,0.300069755,0.003942187,75.1932846,91.53965082,130.1851768,71.52702651,67.80430608,62.04853432,166.7001668,3.11431201
SCPT,205818,3,3.5,97,6,2,0.463151274,0.008540003,88.21101314,107.3873203,156.6707708,86.71407088,90.9202033,73.78889726,192.9319372,2.995581986
SCPT,205818,3.5,4,124,6,2,1.072254603,0.027361506,114.9536701,139.9435983,217.3246534,119.3057539,148.0819168,95.45379389,234.2145047,2.753983482
SCPT,205818,4,4.5,186,6,2,4.717973578,0.032577606,146.0137704,177.7558944,379.5247815,150.9353114,146.5823992,124.1340913,250.0429067,1.896848007
SCPT,205818,4.5,5,244,6,2,4.225355218,0.068831465,160.7330134,195.6749729,371.7956829,174.5495375,215.1820704,134.0961273,283.230723,2.151552149
SCPT,205818,5,5.5,129,6,2,2.177903769,0.045511973,140.5921494,171.1556602,288.8998355,153.7753857,190.5931051,121.1053536,273.9501681,2.467068054
SCPT,205818,5.5,6,189,6,2,2.835518996,0.08095803,157.9952052,192.3419889,322.4322746,181.0926092,257.891572,135.3402593,302.7253026,2.470263288
SCPT,205818,6,6.5,157,6,2,15.60956412,0.366776814,248.3671914,302.3600591,623.0018048,302.6331189,525.8727892,200.7415252,381.0688497,1.918505185
SCPT,205818,6.5,7,308,6,2,18.39726656,0.320161434,251.8887444,306.6471672,668.4768929,299.1699166,468.0488004,207.6429862,382.229479,1.795488299
SCPT,205818,7,7.5,232,6,2,7.927771623,0.147428975,208.0770755,253.3112224,493.0268031,239.4568025,335.1337385,175.9359846,349.701224,2.052868148
SCPT,205818,7.5,8,276,6,2,4.100010744,0.051393924,171.4891031,208.769343,398.1540117,184.0925274,199.9051608,149.3452901,308.6144353,2.112617446
SCPT,205818,8,8.5,293,6,2,5.648470233,0.084591502,192.26034,234.0560661,453.5584145,208.4870614,245.2939183,165.8618439,335.3172701,2.062848528
SCPT,205818,8.5,9,379,6,2,5.596501898,0.093259543,196.9422143,239.7557392,454.3763794,213.38746,259.251447,169.7442805,344.6709924,2.110721078
SCPT,205818,9,9.5,262,6,2,4.282821331,0.078678633,188.6096083,229.6116971,412.7522948,202.3522091,245.8525001,163.5499675,341.237697,2.241717274
SCPT,205818,9.5,10,278,6,2,4.485800524,0.099006969,196.9664907,239.785293,420.2420512,212.8610358,276.5922534,170.290785,356.4262467,2.300532884
SCPT,205818,10,10.5,307,6,2,3.834375204,0.042252869,178.3789743,217.1570122,401.2149529,180.2752102,182.8035733,157.2991071,322.766926,2.17232769
SCPT,205818,10.5,11,311,6,2,4.573517551,0.116039447,206.005299,250.7890596,429.5310183,219.9180941,294.999394,177.7954476,373.0178854,2.351921236
SCPT,205818,11,11.5,315,6,2,4.261540424,0.089000656,200.2886014,243.8296017,420.8796292,207.8809882,257.3488543,174.3539689,364.353847,2.331158064
SCPT,205818,11.5,12,266,6,2,4.426645573,0.104630856,207.1694656,252.206306,428.5705893,215.1333377,277.5095352,179.843346,376.3232055,2.367509611
SCPT,205818,12,12.5,277,6,2,4.37761652,0.081289187,203.508158,247.749062,428.9305824,205.9694606,245.1130234,177.8823805,368.0061853,2.317168795
SCPT,205818,12.5,13,354,6,2,3.814171245,0.049371252,191.4448549,233.0633016,409.0392628,186.5715618,195.6005557,169.1899409,348.0628646,2.284693377
SCPT,205818,13,13.5,226,6,2,4.97652884,0.131048787,222.0073235,270.2697851,449.9332134,227.4511009,307.6228101,192.6839146,399.8120936,2.410135094
SCPT,205818,13.5,14,253,6,2,5.682972404,0.127679299,227.8786145,277.4174437,476.1066368,229.9022693,296.9184627,198.0077945,402.6093365,2.324062573
SCPT,205818,14,14.5,320,6,2,5.544369474,0.108937462,225.4324578,274.4395138,475.1443677,223.4960546,274.4289483,196.6664203,397.8948028,2.300046179
SCPT,205818,14.5,15,294,6,2,4.36461726,0.062801321,207.6042202,252.7355724,437.5563088,197.9521745,213.8360304,183.2647526,372.986544,2.305309301
SCPT,205818,15,15.5,281,6,2,4.139829691,0.069286683,210.1105906,255.786806,430.5532705,199.6940938,223.9659581,185.0722249,380.8344368,2.377086427
SCPT,205818,15.5,16,275,6,2,4.462244859,0.082059118,217.8180575,265.1698092,443.896021,207.1486676,240.2572421,191.4373306,392.7131278,2.386933305
SCPT,205818,16,16.5,280,6,2,4.270638462,0.062384924,212.23128,258.3685148,437.7370047,197.4752216,213.1854737,187.5753282,381.8506277,2.355183885
SCPT,205818,16.5,17,289,6,2,4.009456014,0.039670139,203.2838524,247.4759942,430.5809457,183.599195,176.4060496,180.5386563,362.6283341,2.287269372
SCPT,205818,17,17.5,252,6,2,4.344390753,0.06335639,216.6508059,263.7488071,443.4341868,198.9036336,214.9382713,191.43279,388.4947251,2.370591326
SCPT,205818,17.5,18,290,6,2,3.247706628,0.029838536,195.4946314,237.9934643,399.1892811,170.9189592,158.8875089,173.8323298,354.0618184,2.384456616
SCPT,205818,18,18.5,274,6,2,2.37719848,0.03461512,190.2949866,231.6634619,351.1071403,164.6591555,170.1868296,169.5604383,362.6712767,2.675860647
SCPT,205818,18.5,19,244,6,2,4.603925135,0.122458968,235.6393832,286.8653361,445.8170116,219.4469395,286.9311848,208.6748387,432.4565141,2.57849871
SCPT,205818,19,19.5,257,6,2,5.120804485,0.072342942,230.880929,281.0724353,477.943836,207.5547654,222.7271721,204.328709,406.8737797,2.32871933
SCPT,205818,19.5,20,273,6,2,5.129361901,0.067742841,230.9479604,281.1540387,479.9606954,205.4143393,215.21547,204.7210342,406.0450201,2.316955282
SCPT,205818,20,20.5,313,6,2,4.903937704,0.070061433,232.0696697,282.5195979,472.9669134,204.8612274,218.3319045,205.3923808,410.2774683,2.366983645
SCPT,205818,20.5,21,265,6,2,6.597372435,0.119666075,256.5686887,312.3444906,528.93575,232.0501714,272.4024702,225.6201371,443.5430496,2.326287447
SCPT,205818,21,21.5,274,6,2,6.254934291,0.100902403,251.7574301,306.4873062,520.0009669,224.091403,251.7508603,222.2144576,436.2670557,2.321625518
SCPT,205818,21.5,22,330,6,2,6.375899423,0.217699174,276.3867603,336.4708386,521.1891899,252.6311332,360.6356805,239.0546322,485.0474831,2.563745214
SCPT,205818,22,22.5,274,6,2,6.061848397,0.215061027,275.05466,334.8491513,508.861783,248.6216375,356.7433501,238.5852797,486.8907721,2.61894605
SCPT,205818,22.5,23,323,6,2,5.770838162,0.165807355,267.6118112,325.7882919,503.34478,236.6753831,313.4477187,233.278761,473.1854124,2.57159173
SCPT,205818,23,23.5,289,6,2,5.516768023,0.150948075,265.0221126,322.6356153,495.9557539,231.2540049,299.6964422,231.3664593,469.8671319,2.586005169
SCPT,205818,23.5,24,314,6,2,4.611473811,0.056575452,236.404025,287.7962044,468.1457589,195.7596973,197.3828832,209.067106,415.270943,2.434498986
SCPT,205818,24,24.5,311,6,2,4.258146664,0.045555333,230.8875291,281.0804702,456.9079428,187.6917323,180.7457564,204.1771685,405.6332566,2.437336285
