File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,36413,3,4,3.5,129,2,1,4.356972681,0.035337475,143.3067647,174.4604092,361.1903599,165.5508235,163.785514,116.9574676,240.2566354,1.974851726,-0.105175136,-0.30188543,-1.029592728,-0.249465834,-0.238745326,0.09800206,-0.621895262
SCPT,36413,4,5,4.5,134,2,1,8.547815497,0.05619999,171.2429417,208.4696682,479.1591711,193.6529467,189.1787412,143.6951285,273.422593,1.732088788,-0.24524346,-0.441953754,-1.274193041,-0.368227823,-0.344852489,-0.069854092,-0.713178758
SCPT,36413,5,6,5.5,135,2,1,9.469269333,0.061292206,182.1332571,221.7274434,508.3562959,201.7515915,196.4688244,155.3481367,291.2104958,1.724759584,-0.299463823,-0.496174117,-1.325907793,-0.401762417,-0.375228986,-0.140393863,-0.768771581
SCPT,36413,6,7,6.5,168,2,1,8.023450689,0.059573273,183.1312206,222.9423555,485.2567657,200.7562997,200.196776,158.5450398,302.3308988,1.821811631,-0.086238969,-0.282949263,-1.060714185,-0.178127754,-0.175336783,0.057925264,-0.58755813
SCPT,36413,7,8,7.5,181,2,1,12.69453008,0.112450055,216.2352952,263.2429681,586.4087972,237.9500118,260.6510622,185.8083055,341.6543074,1.757606387,-0.177870113,-0.374580408,-1.175520121,-0.273563586,-0.364685555,-0.026218495,-0.635302398
SCPT,36413,8,9,8.5,172,2,1,12.45989422,0.114579644,222.3424507,270.6777661,589.5423134,240.7488612,264.4431663,192.1832156,353.480425,1.795843972,-0.256724287,-0.453434582,-1.231852019,-0.336259844,-0.430131879,-0.110954688,-0.720333632
SCPT,36413,9,10,9.5,236,2,1,12.40005193,0.114031774,227.5595358,277.0290002,594.9083404,242.4228287,264.2916322,198.0120942,363.345564,1.818461199,0.036419905,-0.16029039,-0.924575539,-0.026851623,-0.113221356,0.175503694,-0.431522543
SCPT,36413,10,11,10.5,223,2,1,20.69873604,0.20665121,264.7507577,322.3052703,730.7308241,289.6114612,345.3051208,230.2851347,404.152847,1.696290323,-0.171617075,-0.368327369,-1.186873391,-0.261368464,-0.437256663,-0.032146486,-0.594621369
SCPT,36413,11,12,11.5,305,2,1,17.5072626,0.168940859,258.8182509,315.083088,691.7253256,275.2286929,314.6599226,226.7392138,402.382596,1.757039608,0.164185695,-0.032524599,-0.818877172,0.102709414,-0.031180668,0.296511257,-0.277091591
SCPT,36413,12,13,12.5,254,2,1,15.08686193,0.142443753,254.1922548,309.4514407,659.0423013,263.1219045,290.4356133,223.9488911,401.5133309,1.816211818,-0.000756622,-0.197466917,-0.953453456,-0.035283173,-0.134047644,0.125916406,-0.457906469
SCPT,36413,13,14,13.5,241,2,1,24.74245709,0.261769737,294.8360882,358.9308899,802.1083413,316.0408765,388.5943864,258.4171512,444.7432374,1.707147771,-0.201622635,-0.398332929,-1.202446754,-0.271074628,-0.477739158,-0.069778211,-0.612700188
SCPT,36413,14,15,14.5,281,2,1,25.08125807,0.258316419,298.8997668,363.877977,811.9106031,316.5262976,382.0055081,263.8319925,452.1277007,1.706365267,-0.06175362,-0.258463914,-1.06103557,-0.119051658,-0.307080358,0.063042161,-0.475609994
SCPT,36413,15,16,15.5,320,2,1,20.14168201,0.195616468,286.365492,348.6188598,751.7168586,292.9104582,333.0807802,254.4758424,442.7842507,1.77384114,0.111052057,-0.085658237,-0.854038739,0.088454037,-0.040064048,0.229115086,-0.324761637
SCPT,36413,16,17,16.5,282,2,1,23.51455327,0.237547495,302.6706914,368.4686678,802.4435422,310.8578643,364.2099531,269.0810123,461.879316,1.747775354,-0.070738316,-0.267448611,-1.045754429,-0.097428709,-0.255823425,0.046894576,-0.493396565
SCPT,36413,17,18,17.5,188,2,1,28.78057779,0.299658187,322.7047179,392.8579175,871.8515485,334.9741983,407.1396435,287.0792227,483.9057244,1.704319827,-0.540295756,-0.737006051,-1.534177204,-0.577611546,-0.772714268,-0.423316252,-0.945448141
SCPT,36413,18,19,18.5,266,2,1,23.40118094,0.223692576,308.1710428,375.1647477,810.0813649,308.8054462,350.9066258,276.2075464,471.7350879,1.758806075,-0.147158654,-0.343868948,-1.113638384,-0.149215146,-0.277023856,-0.037656254,-0.572921265
SCPT,36413,19,20,19.5,329,2,1,12.26135949,0.145413918,278.9824095,339.6307594,636.3101954,259.2482675,289.582003,246.4047662,449.8754049,2.071005314,0.164909019,-0.031801275,-0.659628422,0.238271586,0.127619237,0.289082176,-0.312912916
SCPT,36413,20,21,20.5,168,2,1,22.46542637,0.23550742,318.5825231,387.8395934,805.8195419,309.4424116,356.4544424,283.751693,487.2564374,1.830542961,-0.639917561,-0.836627856,-1.567895845,-0.610808026,-0.752242461,-0.524135556,-1.064826571
SCPT,36413,21,22,21.5,307,2,1,23.4462184,0.239590878,324.2227325,394.7059352,822.9588874,312.6686686,357.5214994,289.7231929,494.4255392,1.820047237,-0.054582978,-0.251293272,-0.986058497,-0.018296316,-0.152347751,0.057921788,-0.476548814
SCPT,36413,22,23,22.5,373,2,1,21.09168559,0.223911794,322.744428,392.9062602,794.035381,303.6213537,344.6151138,287.353309,495.3782044,1.883889271,0.144717654,-0.05199264,-0.755549601,0.205797042,0.079150238,0.260865919,-0.2837431
SCPT,36413,23,24,23.5,161,2,1,28.87338889,0.300861695,348.048468,423.7111784,898.9101839,336.413265,395.4795516,311.8573718,521.679331,1.776093692,-0.770937381,-0.967647675,-1.719778758,-0.736935995,-0.898694718,-0.661141577,-1.175648726
SCPT,36413,24,25,24.5,280,2,1,22.13563148,0.213811467,328.7547355,400.2231562,815.6444389,303.9598996,334.2979127,295.1608663,503.3225956,1.860985558,-0.160522385,-0.357232679,-1.06918892,-0.08210618,-0.177242946,-0.052730914,-0.586441704
SCPT,36413,25,26,25.5,343,2,1,26.9270637,0.231370152,339.3900999,413.1705564,882.3432294,318.7938508,345.2346167,309.0219312,514.4334297,1.761115151,0.010580264,-0.18613003,-0.944850682,0.073185789,-0.006493787,0.104318198,-0.405335711
SCPT,36413,26,27,26.5,256,2,1,22.39311871,0.198393112,332.7676049,405.1083885,825.6574677,300.7505558,319.5087196,300.3042195,508.4906961,1.856537786,-0.262266919,-0.458977213,-1.171002555,-0.161103758,-0.22160712,-0.159618581,-0.686269474
SCPT,36413,27,28,27.5,310,2,1,15.23190147,0.137648289,312.2705903,380.1555012,715.581947,265.1482717,270.3017355,278.4570868,488.0647905,2.034714091,-0.007297791,-0.204008085,-0.836523826,0.156283112,0.137033424,0.107308337,-0.453875867
SCPT,36413,28,29,28.5,207,2,1,20.18241941,0.174347418,331.690547,403.7971876,799.5130574,288.8994422,298.7359965,298.6695504,508.922214,1.915378091,-0.471483654,-0.668193948,-1.351284071,-0.333359883,-0.366841435,-0.366618986,-0.89957639
SCPT,57342,0,0.5,0.25,75,2,1,6.235476191,0.051229233,109.9350372,133.8339584,317.0326446,103.1616274,106.0749637,59.93834211,127.642109,1.825277861,-0.382401507,-0.579111802,-1.441516635,-0.318808843,-0.346657935,0.224171711,-0.531742211
SCPT,57342,0.5,1,0.75,75,2,1,6.544701748,0.06766049,132.4335466,161.2234481,361.2424497,145.3628083,161.8738413,84.62418072,176.3171093,1.879518531,-0.568592871,-0.765303166,-1.572061225,-0.66174463,-0.769329161,-0.120731936,-0.854796018
SCPT,57342,1,1.5,1.25,82,2,1,2.4323679,0.082028991,126.1057649,153.5200616,260.8858033,150.0064417,219.3258633,86.37932828,205.1707417,2.544157379,-0.430401712,-0.627112006,-1.157363529,-0.603958991,-0.983839337,-0.052029144,-0.917123272
SCPT,57342,1.5,2,1.75,91,2,1,1.965646869,0.061762091,123.1023436,149.8637227,247.8005062,146.4433124,206.4061812,89.98454366,215.2805183,2.605429378,-0.302156565,-0.498866859,-1.001764505,-0.475778901,-0.818986474,0.011221588,-0.861082407
SCPT,57342,2,2.5,2.25,97,2,1,2.344308176,0.012864845,112.510928,136.9698253,271.9197786,120.2997435,103.6839342,86.95574618,187.4582736,2.11195876,-0.148339376,-0.34504967,-1.030796113,-0.215275512,-0.066636199,0.109311654,-0.658845301
SCPT,57342,2.5,3,2.75,103,2,1,2.387454061,0.0143738,117.1740627,142.646685,279.6376129,125.6413247,110.6467941,93.07775491,200.1884819,2.128924773,-0.128931556,-0.32564185,-0.998765537,-0.19870223,-0.071614105,0.10129377,-0.664530344
SCPT,57342,3,3.5,3.25,105,2,1,1.991079733,0.01522328,117.2391075,142.72587,265.0824495,126.9025325,117.754373,95.46550205,210.1638042,2.254316215,-0.110255153,-0.306965447,-0.926080558,-0.189458981,-0.11464052,0.095195403,-0.693926897
SCPT,57342,3.5,4,3.75,92,2,1,2.792837459,0.018941239,127.3907222,155.0843575,306.0987442,139.4722059,128.1198985,106.228662,224.7906763,2.090443445,-0.325470339,-0.522180634,-1.202119166,-0.416076764,-0.331177955,-0.143805382,-0.893381065
SCPT,57342,4,4.5,4.25,103,2,1,2.575349481,0.023242326,131.0226768,159.5058675,300.8985213,145.3247912,142.6899143,110.5903491,238.1640585,2.191634514,-0.240641425,-0.43735172,-1.072044081,-0.344242189,-0.325944856,-0.071103838,-0.838230769
SCPT,57342,4.5,5,4.75,110,2,1,2.673535232,0.020787926,132.3685432,161.1443134,308.1607483,145.5907988,137.8107558,113.6336524,241.5219789,2.151503872,-0.18510966,-0.381819954,-1.030141191,-0.280319573,-0.225401043,-0.032499333,-0.786480113
SCPT,57342,5,5.5,5.25,114,2,1,8.197330527,0.048261165,170.1544259,207.1445184,478.6124317,186.762405,176.4820699,147.2494258,278.7005436,1.715926152,-0.400507964,-0.597218258,-1.434692702,-0.493638799,-0.437020836,-0.255929475,-0.893939437
SCPT,57342,5.5,6,5.75,138,2,1,7.227988957,0.045030997,169.6342816,206.5112993,460.2410732,184.5427902,175.0894658,147.4677908,282.3858908,1.783915856,-0.20639115,-0.403101444,-1.204496739,-0.290627677,-0.238043391,-0.066356099,-0.716020857
SCPT,57342,6,6.5,6.25,148,2,1,10.63997474,0.058409388,185.1169565,225.3597731,538.0657684,200.903727,188.7241809,163.0588529,299.1949102,1.641260562,-0.223775549,-0.420485843,-1.290768525,-0.305613549,-0.243074315,-0.096898923,-0.703882961
SCPT,57342,6.5,7,6.75,132,2,1,6.971998369,0.053606329,178.4510356,217.2447389,461.6805571,192.4794749,192.1720245,155.6417138,300.7630478,1.872019131,-0.301512331,-0.498222624,-1.252071294,-0.377187602,-0.375589009,-0.164754737,-0.823520816
SCPT,57342,7,7.5,7.25,159,2,1,5.623343959,0.04045667,170.9932897,208.165744,427.844948,180.9698377,173.6968063,150.3767146,294.7884629,1.944115484,-0.072720112,-0.269430406,-0.989856657,-0.129426173,-0.088407085,0.055760626,-0.617353822
SCPT,57342,7.5,8,7.75,150,2,1,7.994448064,0.048256397,184.576626,224.7019794,492.5356791,194.0117221,181.802268,163.5322612,307.5635809,1.799289801,-0.2074294,-0.404139694,-1.188931609,-0.257283286,-0.192284363,-0.086374993,-0.718046539
SCPT,57342,8,8.5,8.25,172,2,1,9.183992444,0.050459313,190.4940693,231.9058235,522.9735182,199.2110601,182.9710661,170.3914344,314.616367,1.737627413,-0.102126585,-0.298836879,-1.112036352,-0.146870389,-0.061833555,0.009396131,-0.603859537
SCPT,57342,8.5,9,8.75,144,2,1,11.31250684,0.074120347,206.3451037,251.202735,570.2153984,218.2822412,214.2349584,184.2717848,336.2291694,1.717223989,-0.359736728,-0.556447023,-1.376200882,-0.41597561,-0.39726005,-0.24659846,-0.84797968
SCPT,57342,9,9.5,9.25,160,2,1,13.21694014,0.082879195,214.5754741,261.2223163,608.1879439,227.5438186,223.3499066,193.1673637,346.3822781,1.663923553,-0.293487722,-0.490198016,-1.335310137,-0.352169014,-0.333565814,-0.188383167,-0.7723692
SCPT,57342,9.5,10,9.75,151,2,1,16.45289543,0.118786095,232.1754927,282.6484259,664.6981188,249.5434206,261.2900333,208.4339297,368.4451512,1.638250933,-0.430213683,-0.626923977,-1.482053144,-0.502353094,-0.548351192,-0.32234227,-0.89201202
SCPT,57342,10,10.5,10.25,202.5,2,1,16.93189376,0.123040441,236.5487204,287.9723553,675.4797097,253.3353754,265.903432,212.8515442,374.932761,1.639940144,-0.155414306,-0.3521246,-1.204683233,-0.223974319,-0.272393319,-0.049855061,-0.616006819
SCPT,57342,10.5,11,10.75,212,2,1,13.51354757,0.120340653,233.816416,284.6460717,622.8463641,247.1647184,269.1082634,208.416041,377.7593572,1.7731682,-0.097949986,-0.29466028,-1.077713607,-0.153468716,-0.23852749,0.017049996,-0.577671097
SCPT,57342,11,11.5,11.25,215.5,2,1,1.544089335,0.024326935,152.3270113,185.441579,279.7864195,148.4866881,159.0040035,135.2492921,305.4795372,2.743377106,0.346931309,0.150221015,-0.261065615,0.372465598,0.304031528,0.465841226,-0.348921885
SCPT,57342,11.5,12,11.75,137,2,1,1.100191796,0.017321688,143.8204411,175.0857543,259.8678886,135.7017018,139.3362685,126.7508497,294.7820838,2.797940507,-0.048584659,-0.245294953,-0.640192455,0.009521818,-0.016909284,0.07775758,-0.766255459
SCPT,57342,12,12.5,12.25,159.5,2,1,10.99193453,0.096360315,229.6418354,279.5639735,583.278853,234.0284753,245.8527469,205.9638028,378.7664834,1.866994129,-0.364476936,-0.56118723,-1.296621457,-0.383398875,-0.432688845,-0.255656517,-0.864875954
SCPT,57342,12.5,13,12.75,172.5,2,1,8.907433903,0.084099463,223.2396848,271.7700511,540.2100355,223.6163515,234.964263,199.7880003,375.3287803,1.972591499,-0.257848778,-0.454559072,-1.141560782,-0.25953463,-0.309036194,-0.146859569,-0.777405153
SCPT,57342,13,13.5,13.25,214,2,1,13.43768804,0.095261891,237.8332855,289.5361737,634.4746661,241.0705602,241.2845696,216.4833742,386.3669713,1.76034263,-0.105593932,-0.302304227,-1.086821344,-0.119113657,-0.120001009,-0.011537736,-0.590811606
SCPT,57342,13.5,14,13.75,209,2,1,14.1420236,0.127544406,251.1314063,305.7251903,649.5432393,255.4784654,276.3662009,225.7433911,405.241687,1.817882812,-0.183642081,-0.380352376,-1.133935155,-0.20080387,-0.279392549,-0.077064665,-0.662149395
SCPT,57342,14,14.5,14.25,239,2,1,17.17831582,0.140018557,260.1571263,316.7130233,701.7266294,267.0006591,285.6084315,236.2968955,414.5101132,1.729663441,-0.084822228,-0.281532523,-1.077080359,-0.110787575,-0.1781582,0.011374506,-0.550633821
SCPT,57342,14.5,15,14.75,232,2,1,19.0464815,0.178186054,274.205161,333.8149786,732.779113,283.0688496,320.0297124,247.0416544,431.7860135,1.74312477,-0.167139217,-0.363849512,-1.150106938,-0.198952781,-0.321676471,-0.062819592,-0.621192755
SCPT,57342,15,15.5,15.25,247.5,2,1,21.61666352,0.204224493,284.6876098,346.5762207,771.5310919,295.7952614,340.5694998,256.821131,443.651021,1.711886277,-0.139981891,-0.336692186,-1.13696639,-0.178256949,-0.319208634,-0.036969272,-0.583627683
SCPT,57342,15.5,16,15.75,237.5,2,1,25.14256423,0.257294585,300.8353491,366.2343381,819.8975432,315.8077701,381.4397194,269.9633385,461.4411845,1.696192561,-0.236395479,-0.433105773,-1.239011762,-0.284966083,-0.473785205,-0.128118543,-0.664186978
SCPT,57342,16,16.5,16.25,306.5,2,1,25.04442814,0.24387762,300.2122107,365.4757348,821.2031962,313.1859451,370.1779274,270.9602907,461.8665413,1.688037492,0.020728162,-0.175982133,-0.985552822,-0.021579333,-0.18876602,0.123245474,-0.410058222
SCPT,57342,16.5,17,16.75,301,2,1,24.30019247,0.24346208,302.0111211,367.6657127,814.2492974,312.3477017,369.9336626,272.0313502,465.2168021,1.71436016,-0.003353577,-0.200063871,-0.995156317,-0.037006731,-0.206213435,0.101192947,-0.435393273
SCPT,57342,17,17.5,17.25,264,2,1,26.01232719,0.217259514,298.9606986,363.9521549,838.1101886,309.7669774,347.1037307,274.3632909,462.0398223,1.639617238,-0.124363019,-0.321073313,-1.155200479,-0.159871226,-0.273674568,-0.038504004,-0.55970198
SCPT,57342,17.5,18,17.75,271,2,1,20.43102718,0.178797322,288.5216651,351.2437662,766.2551452,289.562,317.7574008,262.8153281,452.9439546,1.74445343,-0.062651358,-0.259361652,-1.039396381,-0.066250616,-0.15916938,0.03066721,-0.513649576
SCPT,57342,18,18.5,18.25,245,2,1,24.67454885,0.189341463,295.6833542,359.9623442,825.7361084,301.4297174,324.5442464,273.4476754,460.1931951,1.645268196,-0.188030922,-0.384741216,-1.215017031,-0.207278669,-0.281163669,-0.109852078,-0.63038818
SCPT,57342,18.5,19,18.75,235,2,1,27.13683796,0.256742002,314.9678431,383.4391134,858.8528895,322.5823416,376.4617725,286.4606466,482.4031613,1.685320621,-0.292885034,-0.489595328,-1.296012135,-0.316772912,-0.471230994,-0.198015653,-0.719194685
SCPT,57342,19,19.5,19.25,266.5,2,1,24.81199972,0.231225385,310.2166891,377.6550998,832.2785258,312.8671471,357.2777525,282.4032443,478.7465573,1.716523883,-0.151896807,-0.348607101,-1.138792908,-0.160404407,-0.293139254,-0.05796175,-0.585797106
SCPT,57342,19.5,20,19.75,290,2,1,25.25605701,0.248228632,316.4234616,385.2111707,840.1314553,318.0385083,369.9782945,286.836525,486.393654,1.734582486,-0.087200462,-0.283910756,-1.063677451,-0.092291548,-0.243563417,0.010968469,-0.517137361
SCPT,14538,0,4,2,230.5,2,1,5.384747998,0.078962537,146.5632586,178.4248366,360.1271373,173.2071628,214.6677551,101.8095987,215.5251634,2.072183815,0.452793728,0.256083433,-0.446206266,0.285762512,0.071159355,0.817146473,0.067173192
SCPT,14538,4,6,5,230.5,2,1,2.320953797,0.04519485,147.5562449,179.6336894,293.457859,171.8640705,205.9412938,120.2541765,269.9617798,2.559026416,0.446041438,0.249331144,-0.241483186,0.293546986,0.112659716,0.650643222,-0.15802953
SCPT,14538,6,8,7,247.07,2,1,2.210151161,0.033350273,152.6617126,185.8490414,302.6001798,162.7759085,174.8657653,127.9917997,282.7398607,2.54483904,0.481447253,0.284736958,-0.202740698,0.417297237,0.345653073,0.6577055,-0.134855557
SCPT,14538,8,10,9,323.81,2,1,3.249558855,0.064045432,181.9589127,221.5151981,359.2586113,189.530487,225.3185398,153.2337281,329.0519803,2.5243098,0.576376017,0.379665722,-0.103885571,0.535607031,0.362641791,0.748192534,-0.016058809
SCPT,14538,10,12,11,437.6,2,1,3.769109759,0.071757785,196.4537867,239.1611316,385.2577517,196.419951,233.6084867,167.1335716,351.8093103,2.52441644,0.80087803,0.604167736,0.127392656,0.801050277,0.627658671,0.962511928,0.218215954
SCPT,14538,12,14,13,432.81,2,1,7.109036179,0.206283666,250.9296365,305.4795575,499.2157183,254.7597371,365.4918241,209.432001,423.0366461,2.451249279,0.545126265,0.348415971,-0.142739471,0.529977939,0.169054923,0.725899724,0.022840024
SCPT,14538,14,16,15,443.07,2,1,6.26822643,0.22997728,257.0371825,312.9148309,479.8570285,252.1505054,379.1568429,215.9780905,444.5021655,2.62322958,0.544507018,0.347796723,-0.079760431,0.563701618,0.155777818,0.718550801,-0.003227156
SCPT,14538,16,18,17,464.87,2,1,4.920675981,0.101638897,236.2460937,287.6039402,454.3220238,213.8520587,254.1211148,201.8270393,411.883084,2.536905751,0.676883765,0.480173471,0.022951546,0.776473335,0.603946813,0.834346707,0.121018264
SCPT,14538,18,20,19,399.8,2,1,5.176199283,0.105081583,243.7453281,296.7334429,458.4179494,213.4186187,254.3942056,210.2791505,425.6551511,2.591902405,0.494840479,0.298130185,-0.136816899,0.627708839,0.452079368,0.642528486,-0.062665092
SCPT,57354,0,0.5,0.25,70,2,1,3.219437354,0.031279753,96.53237385,117.5176725,246.280916,87.33265288,88.59415259,52.30951467,119.1287043,2.107491571,-0.32138319,-0.518093484,-1.257977577,-0.221229182,-0.235570616,0.291316963,-0.531709215
SCPT,57354,0.5,1,0.75,70,2,1,1.602247665,0.049916192,104.2126547,126.8675796,210.5163353,116.1690505,157.1191573,67.37885561,167.7257305,2.665746204,-0.397938326,-0.59464862,-1.10106801,-0.50655122,-0.808509239,0.038163988,-0.873834847
SCPT,57354,1,1.5,1.25,72,2,1,1.27478174,0.056942967,108.117672,131.6215137,203.1441754,128.5883498,190.9248186,76.35660403,194.7289362,2.853908346,-0.406554071,-0.603264364,-1.037249832,-0.579950096,-0.975213612,-0.058748406,-0.994942402
SCPT,57354,1.5,2,1.75,82,2,1,1.847776726,0.023592443,111.0520273,135.1937724,242.239976,122.0401764,130.0221884,82.34000335,189.8771114,2.38779861,-0.303279559,-0.499989853,-1.083209624,-0.397631058,-0.460985869,-0.00413781,-0.839657834
SCPT,57354,2,2.5,2.25,86,2,1,3.092753345,0.013708524,117.6739518,143.2552457,302.8197538,123.8357178,102.9290052,90.97363287,189.4005582,1.963601199,-0.313570383,-0.510280678,-1.25879046,-0.364608535,-0.179692184,-0.05622242,-0.789516832
SCPT,57354,2.5,3,2.75,98,2,1,2.650805962,0.015881775,119.920345,145.9899852,291.1945983,127.543839,113.0365371,95.27651339,202.9588203,2.085698138,-0.201860252,-0.398570546,-1.089024288,-0.263492662,-0.142743625,0.028184148,-0.728035624
SCPT,57354,3,3.5,3.25,109,2,1,3.197017891,0.020368445,128.643309,156.6092457,318.0762856,138.8884877,126.6880187,104.70232,219.0373779,2.029917631,-0.165695646,-0.36240594,-1.070943364,-0.242323482,-0.150379636,0.040226606,-0.697894508
SCPT,57354,3.5,4,3.75,124,2,1,4.705397711,0.030779328,142.8225468,173.8709265,374.1191893,158.4525891,149.1645958,119.2245306,240.3617552,1.887468003,-0.141321363,-0.338031657,-1.104292869,-0.245173861,-0.1847688,0.039273039,-0.661863536
SCPT,57354,4,4.5,4.25,134.5,2,1,4.663427497,0.031549066,145.7768638,177.4674864,377.5935033,162.3209328,153.9669942,123.5563435,248.9065656,1.904511108,-0.080512923,-0.277223218,-1.03225403,-0.188011243,-0.135174057,0.084866924,-0.615513388
SCPT,57354,4.5,5,4.75,127,2,1,3.359307641,0.027959098,140.5626372,171.1197322,336.8847906,156.0244787,153.1842763,120.3565302,251.4334364,2.077118559,-0.101466119,-0.298176413,-0.975553918,-0.205825823,-0.18745453,0.053728664,-0.682991202
SCPT,57354,5,5.5,5.25,128.5,2,1,7.654639035,0.0475522,168.5371422,205.1756513,466.5013661,185.0907495,176.5701857,145.6251816,278.023911,1.748119916,-0.27122725,-0.467937544,-1.289332044,-0.364917338,-0.317789546,-0.125107167,-0.771778216
SCPT,57354,5.5,6,5.75,141,2,1,10.33750819,0.065811642,184.3157347,224.3843727,528.2269325,202.6642685,199.0777514,160.2330902,297.4512466,1.671321698,-0.267890346,-0.46460064,-1.320766097,-0.36279087,-0.344935569,-0.127869678,-0.746490444
SCPT,57354,6,6.5,6.25,147.5,2,1,11.18228741,0.067667844,189.534478,230.7376254,548.8641027,206.9682766,200.938772,166.2482276,305.0850495,1.646734862,-0.250742774,-0.447453068,-1.314022699,-0.338737353,-0.309172069,-0.119653843,-0.726762413
SCPT,57354,6.5,7,6.75,155,2,1,9.4957744,0.065631245,189.1852961,230.3125344,519.6842097,204.8863913,203.3598,165.478731,309.4878846,1.745223695,-0.199301821,-0.396012115,-1.209796221,-0.27903052,-0.271551707,-0.065417556,-0.691493829
SCPT,57354,7,7.5,7.25,166.5,2,1,11.73317502,0.066124403,195.6246221,238.1517138,567.394692,210.6354045,199.6645725,174.1353916,315.9457437,1.636072386,-0.16120232,-0.357912614,-1.226059858,-0.235133389,-0.181643512,-0.0448378,-0.640575192
SCPT,57354,7.5,8,7.75,169.5,2,1,14.75414558,0.089312746,210.3529359,256.081835,623.320138,228.7788507,226.1366694,187.9820082,334.7039589,1.589983722,-0.21593384,-0.412644135,-1.302207325,-0.299902893,-0.288286622,-0.10349333,-0.68039351
SCPT,57354,8,8.5,8.25,176.5,2,1,15.60338039,0.102500046,218.4874592,265.984733,640.7253605,237.6558995,241.8687683,195.0476306,346.3350548,1.604184786,-0.213407742,-0.410118036,-1.289280034,-0.297502951,-0.315074423,-0.099922912,-0.674085797
SCPT,57354,8.5,9,8.75,178,2,1,14.99668015,0.108671515,222.8026297,271.237984,634.7760095,240.9282248,251.1858728,198.0990821,354.1152196,1.654071573,-0.224502761,-0.421213055,-1.271488645,-0.302715516,-0.344409644,-0.10698377,-0.687838789
SCPT,57354,9,9.5,9.25,165.5,2,1,13.02114,0.083594802,215.0717007,261.8264183,604.9170661,227.8902142,224.3958904,192.890242,346.73133,1.678373821,-0.262000269,-0.458710564,-1.296120173,-0.319892802,-0.304440665,-0.153150138,-0.73957902
SCPT,57354,9.5,10,9.75,178,2,1,14.11264351,0.097737903,223.7782643,272.4257131,627.1160092,237.5041938,240.7922141,200.6054883,358.8132053,1.680726175,-0.22887212,-0.425582414,-1.259347996,-0.288401731,-0.302150829,-0.119556684,-0.701018383
SCPT,57354,10,10.5,10.25,175.5,2,1,15.18827109,0.105755063,230.0356766,280.0434324,648.145268,244.0156471,249.1358354,206.9299877,367.3305576,1.666759844,-0.27059537,-0.467305664,-1.306475807,-0.329593308,-0.350359229,-0.164741469,-0.738623102
SCPT,57354,10.5,11,10.75,203.5,2,1,13.97062356,0.108788719,232.3234055,282.8284937,630.686725,244.1910713,255.5643247,207.669951,372.9275168,1.735960202,-0.132464385,-0.32917468,-1.131143261,-0.182284993,-0.227808133,-0.020284041,-0.605718071
SCPT,57354,11,11.5,11.25,191.5,2,1,15.38333225,0.146156455,247.0023888,300.6985602,657.3601057,261.3077551,294.1523325,218.542583,392.2880683,1.769496984,-0.254510199,-0.451220493,-1.233344166,-0.310811042,-0.429209962,-0.132093075,-0.717108629
SCPT,57354,11.5,12,11.75,235.5,2,1,15.4443554,0.153414109,251.4844464,306.1549783,661.0804688,264.6826239,301.6225367,222.221519,399.1506836,1.791373204,-0.065670231,-0.262380525,-1.032164657,-0.116820549,-0.247465444,0.058036196,-0.527628085
SCPT,57354,12,12.5,12.25,221,2,1,16.1611741,0.156605485,255.6355968,311.2085526,675.5823095,268.0609648,303.7595178,226.6740229,404.6023782,1.777737943,-0.145590279,-0.342300573,-1.117412298,-0.193051734,-0.318073627,-0.025350261,-0.604742101
SCPT,57354,12.5,13,12.75,265,2,1,17.93185439,0.185424882,266.8656041,324.8798659,705.7700561,280.8762352,328.8357695,235.9539007,418.1183688,1.771751854,-0.00701535,-0.203725645,-0.979559659,-0.058184302,-0.215828619,0.116093376,-0.456034745
SCPT,57354,13,13.5,13.25,248.5,2,1,16.73529294,0.16450021,263.1132813,320.3118207,690.0946898,273.224252,310.5050129,233.7978607,415.4774161,1.787816092,-0.057141821,-0.253852115,-1.021385974,-0.094850048,-0.2227572,0.060985947,-0.513985414
SCPT,57354,13.5,14,13.75,266,2,1,15.11459596,0.147732012,259.236213,315.5919115,666.299118,265.1669614,295.8284909,230.7124217,413.2601977,1.828733237,0.025756643,-0.170953651,-0.918242387,0.003136638,-0.106283555,0.142324302,-0.440581104
SCPT,57354,14,14.5,14.25,256,2,1,13.27536264,0.108648287,247.7207455,301.5730815,636.4241744,248.0028961,256.7271224,222.9441018,400.3000689,1.83118868,0.032875359,-0.163834935,-0.910687837,0.031737021,-0.002836296,0.138256369,-0.447036994
SCPT,57354,14.5,15,14.75,278.5,2,1,19.55528854,0.166741679,273.1965855,332.5871475,740.224387,281.9552288,309.887361,246.618731,428.1593733,1.716310811,0.01922643,-0.177483864,-0.977535307,-0.012330236,-0.10679082,0.121574515,-0.430077434
